#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,470.227392,0.000000,0.000000,61.165958,35.293429,0.271200,577.072760
0.000000,0.000000,458.572490,0.000000,0.000000,61.675493,33.552927,0.368626,565.965043
0.000000,0.000000,485.679102,0.000000,0.000000,63.517056,37.543278,0.090340,603.957855
0.000000,0.000000,460.134260,0.000000,0.000000,63.659132,55.693682,0.088283,569.191417
0.000000,0.000000,461.130799,0.000000,0.000000,61.748182,39.375180,0.282735,569.000921
0.000000,0.000000,486.697942,0.000000,0.000000,60.962145,39.405676,0.204245,587.264724
0.000000,0.000000,485.286750,0.000000,0.000000,59.616992,32.658431,0.091913,584.193839
0.000000,0.000000,462.264089,0.000000,0.000000,55.166522,42.112593,0.295976,566.678659
0.000000,0.000000,484.456167,0.000000,0.000000,56.562544,34.869639,0.083696,607.352770
0.000000,0.000000,474.476488,0.000000,0.000000,61.825459,31.498894,0.285767,578.656342
0.000000,0.000000,488.443983,0.000000,0.000000,61.520142,45.718084,8.333318,592.819863
0.000000,0.000000,484.948705,0.000000,0.000000,60.841103,33.440547,0.391512,580.776203
0.000000,0.000000,459.534421,0.000000,0.000000,65.973606,48.020540,0.328884,560.127762
0.000000,0.000000,598.959820,0.000000,0.000000,71.589482,35.136480,0.210313,694.313460
0.000000,0.000000,482.917655,0.000000,0.000000,65.275435,33.541641,0.093534,579.759280
0.000000,0.000000,486.007420,0.000000,0.000000,61.709389,37.605412,0.297356,606.196001
0.000000,0.000000,482.527942,0.000000,0.000000,60.346576,36.621117,0.125300,580.637972
0.000000,0.000000,474.273148,0.000000,0.000000,60.359539,37.065422,0.288462,591.791547
0.000000,0.000000,479.206742,0.000000,0.000000,65.957525,36.887767,0.545926,589.812010
0.000000,0.000000,464.348663,0.000000,0.000000,70.870374,37.852558,0.127567,566.602027
0.000000,0.000000,457.769396,0.000000,0.000000,67.851409,40.632668,0.110684,561.216006
0.000000,0.000000,461.669512,0.000000,0.000000,63.143658,34.984848,0.292512,562.110480
0.000000,0.000000,492.079857,0.000000,0.000000,66.624846,40.410995,0.085223,593.872922
0.000000,0.000000,482.213075,0.000000,0.000000,65.579870,38.269096,0.125916,589.200406
0.000000,0.000000,480.209655,0.000000,0.000000,56.348912,49.081802,0.266032,599.822319
0.000000,0.000000,483.859864,0.000000,0.000000,62.872595,54.841730,0.135393,596.046751
0.000000,0.000000,461.769391,0.000000,0.000000,76.422680,51.742143,0.340521,563.583054
0.000000,0.000000,484.353735,0.000000,0.000000,67.764541,43.344635,0.309705,594.922029
0.000000,0.000000,463.373712,0.000000,0.000000,70.336257,46.929329,0.214743,572.468653
0.000000,0.000000,496.843211,0.000000,0.000000,80.469413,47.278971,0.272239,605.628600
0.000000,0.000000,478.691635,0.000000,0.000000,80.212148,48.152048,0.330356,599.731331
0.000000,0.000000,484.425090,0.000000,0.000000,79.372743,51.696128,0.212725,616.663693
0.000000,0.000000,488.555039,0.000000,0.000000,86.205718,56.563776,0.108699,603.092240
0.000000,0.000000,463.409519,0.000000,0.000000,91.372925,45.085867,0.360592,584.390995
0.000000,0.000000,505.183974,0.000000,0.000000,85.414684,56.980416,0.091101,637.409798
0.000000,0.000000,484.347200,0.000000,0.000000,84.728957,44.556939,0.246464,616.511247
0.000000,0.000000,463.107259,0.000000,0.000000,79.431035,38.833289,0.116285,598.106759
0.000000,0.000000,500.830180,0.000000,0.000000,80.272910,46.750445,0.283201,647.187612
0.000000,0.000000,480.918596,0.000000,0.000000,80.650096,38.202721,0.148537,621.466692
0.000000,0.000000,471.003808,0.000000,0.000000,81.557874,40.589718,0.110075,616.903284
0.000000,0.000000,503.012333,0.000000,0.000000,81.181229,38.895355,0.138658,636.143394
0.000000,0.000000,498.393771,0.000000,0.000000,76.114631,50.873948,0.410922,620.337521
0.000000,0.000000,483.410524,0.000000,0.000000,79.496024,42.554602,0.102796,613.969816
0.000000,0.000000,462.291164,0.000000,0.000000,79.968548,49.717323,0.117675,584.729475
0.000000,0.000000,491.149472,0.000000,0.000000,77.488768,40.069474,0.300151,619.065728
0.000000,0.000000,489.476853,0.000000,0.000000,80.547628,43.717110,0.083691,613.100258
0.000000,0.000000,482.549386,0.000000,0.000000,76.704854,43.442725,0.444573,613.646198
0.000000,0.000000,487.557352,0.000000,0.000000,72.940087,47.230971,0.110262,612.949852
0.000000,0.000000,488.245542,0.000000,0.000000,79.045014,44.607403,0.400137,621.611663
0.000000,0.000000,481.705678,0.000000,0.000000,83.213766,57.704023,0.096261,602.895470
0.000000,0.000000,465.601549,0.000000,0.000000,81.600767,41.351202,0.087069,594.209678
0.000000,0.000000,489.739774,0.000000,0.000000,89.550182,46.123715,0.085710,613.979710
0.000000,0.000000,491.240192,0.000000,0.000000,92.614474,46.037153,0.351344,615.051221
0.000000,0.000000,476.535648,0.000000,0.000000,87.452956,47.430858,0.258544,603.821101
0.000000,0.000000,461.142353,0.000000,0.000000,95.061574,52.344864,0.120409,607.089250
0.000000,0.000000,497.373289,0.000000,0.000000,93.253552,42.677322,0.344652,623.565201
0.000000,0.000000,461.794404,0.000000,0.000000,93.201608,48.137806,0.257394,600.878752
0.000000,0.000000,461.316586,0.000000,0.000000,93.126244,45.074993,0.137670,603.454291
0.000000,0.000000,459.635583,0.000000,0.000000,92.030035,44.323896,0.414881,598.362672
0.000000,0.000000,498.882573,0.000000,0.000000,98.909740,51.099314,0.145363,649.975347
0.000000,0.000000,490.085626,0.000000,0.000000,98.319753,49.218166,0.140244,629.550590
0.000000,0.000000,469.394480,0.000000,0.000000,98.660126,45.059253,0.422913,614.865444
0.000000,0.000000,489.017294,0.000000,0.000000,103.061564,53.105921,0.092181,631.427789
0.000000,0.000000,485.424040,0.000000,0.000000,100.820825,47.841414,0.140264,626.764982
0.000000,0.000000,472.147545,0.000000,0.000000,90.525700,39.161685,0.332722,625.903078
0.000000,0.000000,479.805145,0.000000,0.000000,94.476343,40.245247,0.211626,631.243085
0.000000,0.000000,500.056683,0.000000,0.000000,102.223702,42.755337,0.126144,648.019406
0.000000,0.000000,484.487126,0.000000,0.000000,103.072578,43.572430,0.336611,644.669402
0.000000,0.000000,485.973658,0.000000,0.000000,106.612722,44.904749,0.095275,638.884879
0.000000,0.000000,483.566097,0.000000,0.000000,105.791937,46.592987,0.274427,617.153846
0.000000,0.000000,474.787409,0.000000,0.000000,105.496925,44.282637,0.430493,613.294193
0.000000,0.000000,461.709951,0.000000,0.000000,106.156708,43.183336,0.082388,610.924943
0.000000,0.000000,462.582832,0.000000,0.000000,103.009597,41.429182,0.138769,612.900169
0.000000,0.000000,488.845482,0.000000,0.000000,100.710655,47.132828,0.339550,648.757941
0.000000,0.000000,488.869763,0.000000,0.000000,92.947522,39.441190,0.089147,646.138539
0.000000,0.000000,502.541668,0.000000,0.000000,83.916678,55.588716,0.081821,656.217915
0.000000,0.000000,489.176731,0.000000,0.000000,86.693524,42.559972,0.532863,642.345509
0.000000,0.000000,464.817348,0.000000,0.000000,88.428885,38.013225,0.085828,613.811250
0.000000,0.000000,465.238854,0.000000,0.000000,84.070298,43.153727,0.198247,617.811414
0.000000,0.000000,461.481809,0.000000,0.000000,84.672076,40.811275,0.423406,598.094709
0.000000,0.000000,475.992224,0.000000,0.000000,85.680296,43.323570,0.067685,618.896126
0.000000,0.000000,460.537405,0.000000,0.000000,86.396618,59.925914,0.146299,594.050584
0.000000,0.000000,475.991360,0.000000,0.000000,84.921335,47.603090,0.109316,606.467245
0.000000,0.000000,484.233152,0.000000,0.000000,82.652185,49.112137,0.316951,615.299352
0.000000,0.000000,470.081794,0.000000,0.000000,84.019903,43.030517,0.204229,599.722809
0.000000,0.000000,478.409270,0.000000,0.000000,81.501912,45.776390,0.142774,610.752023
0.000000,0.000000,468.869566,0.000000,0.000000,77.488550,45.819008,0.092768,619.447888
0.000000,0.000000,490.160999,0.000000,0.000000,80.193809,40.121480,0.379686,626.857606
0.000000,0.000000,463.287029,0.000000,0.000000,79.048560,38.787468,0.136683,598.770004
0.000000,0.000000,463.549673,0.000000,0.000000,77.651783,40.873936,0.118648,594.294427
0.000000,0.000000,488.127907,0.000000,0.000000,79.672526,42.117480,0.291598,619.402684
0.000000,0.000000,488.277698,0.000000,0.000000,82.631940,47.446866,0.296285,615.795741
0.000000,0.000000,468.250435,0.000000,0.000000,83.493212,50.926642,0.095385,592.250265
0.000000,0.000000,462.540495,0.000000,0.000000,81.671116,48.549730,0.191375,584.295849
0.000000,0.000000,489.034539,0.000000,0.000000,84.739933,61.184559,0.275487,611.528136
0.000000,0.000000,481.313546,0.000000,0.000000,79.676460,45.276048,0.301124,607.628697
0.000000,0.000000,484.029953,0.000000,0.000000,77.367706,44.419672,0.101735,618.309056
0.000000,0.000000,472.584688,0.000000,0.000000,76.069812,45.019209,0.129733,615.231709
0.000000,0.000000,459.640575,0.000000,0.000000,74.396140,47.668690,0.123362,594.456238
0.000000,0.000000,659.198337,0.000000,0.000000,67.999827,43.330703,0.440024,812.256987
0.000000,0.000000,460.551125,0.000000,0.000000,67.750163,43.806432,0.246899,589.074412
0.000000,0.000000,462.641554,0.000000,0.000000,71.982693,44.707761,0.129379,590.045494
0.000000,0.000000,491.105655,0.000000,0.000000,70.340624,40.933977,0.119250,615.914519
0.000000,0.000000,484.380809,0.000000,0.000000,65.923262,36.658837,0.338210,610.290285
0.000000,0.000000,486.453922,0.000000,0.000000,65.572517,37.531586,0.306009,601.621050
0.000000,0.000000,464.050396,0.000000,0.000000,64.104531,35.224869,0.260823,581.135659
0.000000,0.000000,487.997805,0.000000,0.000000,60.115741,38.497908,0.142567,609.855256
0.000000,0.000000,496.569530,0.000000,0.000000,56.196182,33.997904,0.348650,612.966097
0.000000,0.000000,488.177162,0.000000,0.000000,53.909760,47.842622,0.104969,594.602799
0.000000,0.000000,486.983115,0.000000,0.000000,59.602490,35.568311,0.075188,594.178173
0.000000,0.000000,464.232208,0.000000,0.000000,62.317823,32.812169,0.076387,568.512203
0.000000,0.000000,463.659717,0.000000,0.000000,58.972019,34.586484,0.275805,568.609236
0.000000,0.000000,460.629352,0.000000,0.000000,57.877949,31.193859,0.256642,555.495942
0.000000,0.000000,485.600218,0.000000,0.000000,54.885018,33.076574,0.234584,590.611235
0.000000,0.000000,462.529289,0.000000,0.000000,53.112370,30.621186,0.089726,560.914696
0.000000,0.000000,471.518520,0.000000,0.000000,56.141323,33.871035,0.335898,570.663537
0.000000,0.000000,463.823118,0.000000,0.000000,55.505924,27.122258,0.061842,560.769857
0.000000,0.000000,464.256293,0.000000,0.000000,52.008841,29.913172,0.128823,557.197093
0.000000,0.000000,476.646704,0.000000,0.000000,50.866587,33.736675,0.277442,568.251665
0.000000,0.000000,463.844310,0.000000,0.000000,51.953676,29.496373,0.209768,551.153636
0.000000,0.000000,461.148691,0.000000,0.000000,53.229975,38.475437,0.104430,554.848069
0.000000,0.000000,461.595135,0.000000,0.000000,52.968284,26.402256,0.415322,547.445835
0.000000,0.000000,481.213475,0.000000,0.000000,56.271417,33.116316,0.268666,566.724529
0.000000,0.000000,491.333127,0.000000,0.000000,59.434806,35.649763,0.113522,579.433517
0.000000,0.000000,496.551724,0.000000,0.000000,55.875243,42.732816,0.267993,581.633400
0.000000,0.000000,475.456882,0.000000,0.000000,59.495654,36.088885,0.163910,583.607651
0.000000,0.000000,470.359480,0.000000,0.000000,61.292887,38.045583,0.127867,553.350841
0.000000,0.000000,462.794996,0.000000,0.000000,62.920289,36.025591,0.340561,556.148934
0.000000,0.000000,663.989926,0.000000,0.000000,69.814810,38.251012,0.055922,763.676538
0.000000,0.000000,472.369801,0.000000,0.000000,64.116672,46.713280,0.109686,574.755677
0.000000,0.000000,481.554844,0.000000,0.000000,64.009555,37.266799,0.083387,581.035994
0.000000,0.000000,488.923979,0.000000,0.000000,69.760447,38.046378,0.575571,592.958563
0.000000,0.000000,461.968941,0.000000,0.000000,69.026051,50.464310,0.111575,564.638284
0.000000,0.000000,503.703464,0.000000,0.000000,70.805062,41.622944,0.279012,615.133204
0.000000,0.000000,475.083710,0.000000,0.000000,69.975685,43.904133,0.094979,597.418213
0.000000,0.000000,462.044118,0.000000,0.000000,69.715170,43.018610,0.346472,566.840761
0.000000,0.000000,463.646475,0.000000,0.000000,75.207168,49.309571,0.187746,575.952217
0.000000,0.000000,486.182214,0.000000,0.000000,73.701841,45.406303,0.272917,609.528135
0.000000,0.000000,492.039296,0.000000,0.000000,71.857201,48.948916,0.270588,608.420745
0.000000,0.000000,484.221996,0.000000,0.000000,74.592348,46.210475,0.322726,602.306946
0.000000,0.000000,459.619670,0.000000,0.000000,80.328727,50.644274,0.111959,576.120596
0.000000,0.000000,459.770630,0.000000,0.000000,81.379041,44.863485,0.114737,591.236967
0.000000,0.000000,505.941725,0.000000,0.000000,80.084635,39.841958,0.198109,629.858971
0.000000,0.000000,478.602574,0.000000,0.000000,79.027341,40.649344,0.380772,605.273089
0.000000,0.000000,483.998452,0.000000,0.000000,80.936959,42.556727,0.104401,608.698899
0.000000,0.000000,530.968028,0.000000,0.000000,83.778976,42.289973,0.160559,667.168034
0.000000,0.000000,495.397965,0.000000,0.000000,82.461550,42.150855,0.313570,625.471805
0.000000,0.000000,494.343069,0.000000,0.000000,78.581172,37.717407,0.303505,619.414942
0.000000,0.000000,464.039346,0.000000,0.000000,76.970827,49.580260,0.087555,589.472680
0.000000,0.000000,460.379577,0.000000,0.000000,78.896663,56.513616,0.080699,587.592325
0.000000,0.000000,484.270919,0.000000,0.000000,74.808489,38.983128,0.117924,614.322319
0.000000,0.000000,477.290998,0.000000,0.000000,72.042754,42.292859,0.425162,606.424938
0.000000,0.000000,487.061439,0.000000,0.000000,73.580153,44.489508,0.207714,608.296072
0.000000,0.000000,461.319735,0.000000,0.000000,76.692018,45.561627,0.082902,593.654334
0.000000,0.000000,486.641741,0.000000,0.000000,75.710687,41.062575,0.093369,625.883740
0.000000,0.000000,463.141532,0.000000,0.000000,77.866977,37.966942,0.294597,580.871400
0.000000,0.000000,486.831355,0.000000,0.000000,78.699578,43.218757,0.076514,606.025062
0.000000,0.000000,464.709965,0.000000,0.000000,74.905167,36.568627,0.089001,587.040276
0.000000,0.000000,507.332602,0.000000,0.000000,79.356818,43.425087,0.106958,633.643608
0.000000,0.000000,463.439654,0.000000,0.000000,79.869552,35.693919,0.292548,583.957164
0.000000,0.000000,460.802561,0.000000,0.000000,78.914851,39.937096,0.111816,581.271565
0.000000,0.000000,497.868649,0.000000,0.000000,82.541762,53.074670,0.469578,623.509325
0.000000,0.000000,464.203657,0.000000,0.000000,78.467965,43.117517,0.114642,580.225630
0.000000,0.000000,487.412068,0.000000,0.000000,78.357404,43.267099,0.324403,614.251121
0.000000,0.000000,499.820923,0.000000,0.000000,83.679383,42.886902,0.083965,619.481840
0.000000,0.000000,463.271740,0.000000,0.000000,84.128782,54.580982,0.461875,585.730768
0.000000,0.000000,497.809964,0.000000,0.000000,84.241240,50.941547,0.116870,638.109348
0.000000,0.000000,471.488055,0.000000,0.000000,78.522845,39.111407,0.553031,597.425807
0.000000,0.000000,501.672316,0.000000,0.000000,77.531174,49.287157,0.188087,627.528781
0.000000,0.000000,494.060374,0.000000,0.000000,77.807245,53.815298,0.127341,625.724217
0.000000,0.000000,475.771650,0.000000,0.000000,75.780978,45.476612,0.123045,618.845625
0.000000,0.000000,667.088989,0.000000,0.000000,71.393001,38.548687,0.295493,808.445554
0.000000,0.000000,475.298022,0.000000,0.000000,70.036075,35.939409,0.093815,597.318592
0.000000,0.000000,487.281275,0.000000,0.000000,72.050786,41.947478,0.206560,618.029467
0.000000,0.000000,498.294597,0.000000,0.000000,68.968066,46.405997,0.131937,633.978947
0.000000,0.000000,479.112623,0.000000,0.000000,67.688743,39.390167,0.311975,604.731043
0.000000,0.000000,460.229842,0.000000,0.000000,69.657682,40.056019,0.077775,574.505915
0.000000,0.000000,461.220474,0.000000,0.000000,71.579361,39.981587,0.132693,573.393780
0.000000,0.000000,475.855870,0.000000,0.000000,75.793623,38.225368,0.119279,595.041981
0.000000,0.000000,486.697264,0.000000,0.000000,77.816094,36.950934,0.118117,607.061043
0.000000,0.000000,496.346433,0.000000,0.000000,77.107876,41.568739,0.330152,607.465604
0.000000,0.000000,477.721753,0.000000,0.000000,72.448555,38.457809,0.071721,599.574727
0.000000,0.000000,469.423128,0.000000,0.000000,73.373012,39.074721,0.144350,585.155822
0.000000,0.000000,463.335981,0.000000,0.000000,74.926215,50.283427,0.124794,581.622852
0.000000,0.000000,476.146979,0.000000,0.000000,68.288293,35.884532,0.290529,594.941306
0.000000,0.000000,459.399274,0.000000,0.000000,65.768814,39.719763,0.095792,581.850746
0.000000,0.000000,477.991069,0.000000,0.000000,73.495047,40.025958,0.135557,602.030819
0.000000,0.000000,483.978527,0.000000,0.000000,75.971103,39.492491,0.131684,601.341340
0.000000,0.000000,490.144905,0.000000,0.000000,71.958119,52.307620,0.078912,619.973264
0.000000,0.000000,459.919473,0.000000,0.000000,73.661103,42.903707,0.407423,567.872383
0.000000,0.000000,471.361319,0.000000,0.000000,78.916619,54.887448,0.077180,581.054390
0.000000,0.000000,490.568372,0.000000,0.000000,78.841855,43.255180,0.262188,609.048187
0.000000,0.000000,486.856662,0.000000,0.000000,76.758695,44.955464,0.086970,606.615946
0.000000,0.000000,463.410240,0.000000,0.000000,80.905308,40.503290,0.295407,604.830393
0.000000,0.000000,484.454247,0.000000,0.000000,78.650017,44.885947,0.114551,605.022425
0.000000,0.000000,465.086080,0.000000,0.000000,78.940638,40.770439,0.215968,602.570748
0.000000,0.000000,493.100275,0.000000,0.000000,80.301641,43.746823,0.292718,619.368810
0.000000,0.000000,491.302134,0.000000,0.000000,83.588226,55.172803,0.115644,617.976478
0.000000,0.000000,493.354189,0.000000,0.000000,87.219440,42.940828,1.835870,618.555469
0.000000,0.000000,465.414313,0.000000,0.000000,87.696329,42.667212,0.236935,592.815763
0.000000,0.000000,497.847342,0.000000,0.000000,83.490495,44.239458,0.262710,621.831829
0.000000,0.000000,462.570088,0.000000,0.000000,83.195884,43.073380,0.083498,592.263728
0.000000,0.000000,492.416284,0.000000,0.000000,79.426415,51.753994,0.083049,635.278367
0.000000,0.000000,491.067306,0.000000,0.000000,79.492564,38.779890,0.324719,626.835522
0.000000,0.000000,486.580420,0.000000,0.000000,81.414536,38.182394,0.084964,620.903378
0.000000,0.000000,488.570607,0.000000,0.000000,81.815826,41.822584,0.082910,620.740222
0.000000,0.000000,481.345851,0.000000,0.000000,84.632706,38.586457,0.086947,611.969640
0.000000,0.000000,462.584327,0.000000,0.000000,81.348377,39.660289,0.087236,597.817573
0.000000,0.000000,462.750247,0.000000,0.000000,81.331017,40.784843,0.348147,584.897872
0.000000,0.000000,478.807823,0.000000,0.000000,76.444202,37.045086,0.074055,602.176538
0.000000,0.000000,468.888236,0.000000,0.000000,73.210671,38.873055,0.099699,595.986009
0.000000,0.000000,463.601893,0.000000,0.000000,74.637250,39.213709,0.098392,590.762273
0.000000,0.000000,464.962182,0.000000,0.000000,70.504908,36.078500,0.082666,590.122113
0.000000,0.000000,463.313821,0.000000,0.000000,70.363634,41.865395,0.304872,589.724516
0.000000,0.000000,467.841367,0.000000,0.000000,72.277546,55.632988,0.098990,584.940358
0.000000,0.000000,469.860092,0.000000,0.000000,67.705931,38.046361,0.122623,586.313705
0.000000,0.000000,461.252245,0.000000,0.000000,64.483620,40.061812,0.266033,579.332676
0.000000,0.000000,461.778472,0.000000,0.000000,69.642578,41.049975,0.085665,572.046532
0.000000,0.000000,460.789870,0.000000,0.000000,75.429740,38.969770,0.295607,577.006153
0.000000,0.000000,486.782423,0.000000,0.000000,74.766327,44.917092,0.093936,619.629336
0.000000,0.000000,474.695804,0.000000,0.000000,73.903402,41.773775,0.215946,584.265274
0.000000,0.000000,461.442491,0.000000,0.000000,79.617553,67.912115,0.123510,571.155889
0.000000,0.000000,464.273501,0.000000,0.000000,77.995101,43.197589,0.126872,579.115322
0.000000,0.000000,490.917828,0.000000,0.000000,78.601421,45.057014,0.317161,609.349240
0.000000,0.000000,460.846625,0.000000,0.000000,78.279981,56.876198,0.107663,588.208325
0.000000,0.000000,481.089401,0.000000,0.000000,71.072018,38.075536,0.084930,600.881810
0.000000,0.000000,489.502036,0.000000,0.000000,76.818290,49.155570,0.114346,642.213237
0.000000,0.000000,480.463396,0.000000,0.000000,86.981145,43.460886,0.228054,606.712596
0.000000,0.000000,658.854485,0.000000,0.000000,88.942494,43.574959,0.418574,787.201041
0.000000,0.000000,462.040975,0.000000,0.000000,87.779777,42.668587,0.062949,603.039767
0.000000,0.000000,491.066556,0.000000,0.000000,83.634751,55.939411,0.102237,604.362115
0.000000,0.000000,497.979871,0.000000,0.000000,78.560095,41.305712,0.274201,628.405048
0.000000,0.000000,482.032700,0.000000,0.000000,75.667477,40.669914,0.083934,617.434969
0.000000,0.000000,470.100554,0.000000,0.000000,76.184228,42.563121,0.488282,608.483058
0.000000,0.000000,463.892979,0.000000,0.000000,74.549180,40.938519,0.084562,598.504415
0.000000,0.000000,487.628287,0.000000,0.000000,75.697618,41.767471,0.080976,631.605883
0.000000,0.000000,482.577974,0.000000,0.000000,76.315580,39.946350,0.087566,606.849936
0.000000,0.000000,486.979130,0.000000,0.000000,72.334209,40.368121,0.115374,607.276631
0.000000,0.000000,483.430456,0.000000,0.000000,75.373644,42.165275,0.071171,607.065889
0.000000,0.000000,461.974267,0.000000,0.000000,72.854067,41.814232,0.276344,581.950695
0.000000,0.000000,460.928205,0.000000,0.000000,68.222528,40.199259,0.081521,582.562152
0.000000,0.000000,461.151886,0.000000,0.000000,66.228451,42.172105,0.101617,581.325014
0.000000,0.000000,462.633178,0.000000,0.000000,67.286560,41.782583,0.267224,580.261843
0.000000,0.000000,461.603017,0.000000,0.000000,67.901671,43.730224,0.278231,582.804565
0.000000,0.000000,469.896926,0.000000,0.000000,72.702324,48.298426,0.087929,589.362099
0.000000,0.000000,498.740617,0.000000,0.000000,74.365029,39.875830,0.322036,610.750463
0.000000,0.000000,460.508141,0.000000,0.000000,76.155627,40.471996,0.200442,572.835738
0.000000,0.000000,477.617928,0.000000,0.000000,73.676462,38.194192,0.088406,590.982083
0.000000,0.000000,463.438551,0.000000,0.000000,72.203874,42.322005,0.094100,580.129323
0.000000,0.000000,499.056783,0.000000,0.000000,76.075039,42.354822,0.092303,624.184114
0.000000,0.000000,458.157385,0.000000,0.000000,74.275309,49.023086,0.341404,576.444472
0.000000,0.000000,485.264200,0.000000,0.000000,74.257054,52.613006,0.082511,606.060696
0.000000,0.000000,465.834629,0.000000,0.000000,77.610931,41.400397,0.078635,581.643859
0.000000,0.000000,461.016850,0.000000,0.000000,81.347965,40.927103,0.082788,580.523166
0.000000,0.000000,463.451136,0.000000,0.000000,81.875777,40.105780,0.096591,586.885423
0.000000,0.000000,461.240871,0.000000,0.000000,78.499294,41.274827,0.299761,588.929559
0.000000,0.000000,489.400518,0.000000,0.000000,81.511737,44.289736,0.091845,620.589613
0.000000,0.000000,478.525591,0.000000,0.000000,77.981388,50.705547,0.094470,602.200152
0.000000,0.000000,478.215434,0.000000,0.000000,76.322965,41.430619,0.099714,604.379650
0.000000,0.000000,462.706540,0.000000,0.000000,80.708346,41.873944,0.307438,588.606116
0.000000,0.000000,461.176578,0.000000,0.000000,80.392206,41.532525,0.378849,586.237735
0.000000,0.000000,495.838277,0.000000,0.000000,79.166257,50.321968,0.112747,625.852559
0.000000,0.000000,478.577049,0.000000,0.000000,79.519056,39.826637,0.072872,612.599190
0.000000,0.000000,462.303536,0.000000,0.000000,78.889498,41.330061,0.116508,584.101327
0.000000,0.000000,464.605562,0.000000,0.000000,78.143856,40.548422,0.093998,591.739045
0.000000,0.000000,489.879315,0.000000,0.000000,74.509291,37.512138,0.461231,616.709957
0.000000,0.000000,480.632105,0.000000,0.000000,73.578751,37.933156,0.221310,614.460470
0.000000,0.000000,458.936604,0.000000,0.000000,72.569463,44.621520,0.148212,582.299830
0.000000,0.000000,461.388627,0.000000,0.000000,74.034891,38.361354,0.123652,585.952428
0.000000,0.000000,462.218512,0.000000,0.000000,71.135431,38.422574,0.357357,584.737215
0.000000,0.000000,461.363349,0.000000,0.000000,69.643290,38.135603,0.306138,578.636977
0.000000,0.000000,474.837607,0.000000,0.000000,75.396718,37.517789,0.176069,590.952565
0.000000,0.000000,467.553563,0.000000,0.000000,74.506208,42.900120,0.067135,588.906523
0.000000,0.000000,461.997314,0.000000,0.000000,73.611981,36.291914,0.089497,578.797180
0.000000,0.000000,582.515028,0.000000,0.000000,65.931019,34.419588,0.141120,699.030976
0.000000,0.000000,486.538036,0.000000,0.000000,66.758802,36.932562,0.308633,598.505378
0.000000,0.000000,479.687800,0.000000,0.000000,76.573765,39.302049,0.059572,596.856358
0.000000,0.000000,486.938108,0.000000,0.000000,76.617880,40.674511,0.105428,608.784472
0.000000,0.000000,460.886281,0.000000,0.000000,74.458826,49.663694,0.111061,575.835281
0.000000,0.000000,463.103290,0.000000,0.000000,74.558087,35.622016,0.094376,567.527742
0.000000,0.000000,468.796334,0.000000,0.000000,73.078666,37.876526,0.307091,576.568300
0.000000,0.000000,462.349433,0.000000,0.000000,73.391181,41.655902,0.085429,583.272242
0.000000,0.000000,459.159139,0.000000,0.000000,73.184060,54.728141,0.115579,580.991312
0.000000,0.000000,488.060445,0.000000,0.000000,74.749571,39.962185,0.118293,616.081574
0.000000,0.000000,477.861203,0.000000,0.000000,72.306936,42.377525,0.090401,592.560655
0.000000,0.000000,463.545413,0.000000,0.000000,75.307087,37.901504,0.356487,579.602092
0.000000,0.000000,460.893769,0.000000,0.000000,76.032540,50.405662,0.062539,583.156526
0.000000,0.000000,463.126758,0.000000,0.000000,76.022242,49.266276,0.111958,596.176422
0.000000,0.000000,647.879172,0.000000,0.000000,71.989515,36.380233,0.148756,767.301177
0.000000,0.000000,463.352808,0.000000,0.000000,71.660317,36.380571,0.279236,581.923585
0.000000,0.000000,459.523753,0.000000,0.000000,67.655195,33.898223,0.063363,577.040721
0.000000,0.000000,488.897738,0.000000,0.000000,67.230364,37.875044,0.281293,619.670508
0.000000,0.000000,486.868403,0.000000,0.000000,72.546485,41.324911,0.122109,616.180791
0.000000,0.000000,483.132740,0.000000,0.000000,73.876614,46.647968,0.100160,595.789634
0.000000,0.000000,478.871697,0.000000,0.000000,71.430434,42.021595,0.325447,591.191035
0.000000,0.000000,468.997461,0.000000,0.000000,72.604349,44.397049,0.079572,574.763485
0.000000,0.000000,489.711456,0.000000,0.000000,75.043717,47.553554,0.124317,605.216279
0.000000,0.000000,486.083233,0.000000,0.000000,73.726430,57.165634,0.147626,604.429690
0.000000,0.000000,490.414596,0.000000,0.000000,76.750659,42.966503,0.130334,615.524684
0.000000,0.000000,480.066456,0.000000,0.000000,79.828089,54.355531,0.361204,597.965898
0.000000,0.000000,486.965340,0.000000,0.000000,82.223967,47.809051,0.098890,608.433293
0.000000,0.000000,490.743938,0.000000,0.000000,84.389001,42.486920,0.246918,617.873009
0.000000,0.000000,476.145623,0.000000,0.000000,87.251516,58.096059,0.089247,611.465539
0.000000,0.000000,476.696964,0.000000,0.000000,86.188568,43.228796,0.118083,600.652971
0.000000,0.000000,462.142128,0.000000,0.000000,83.373439,52.065627,0.106216,600.569279
0.000000,0.000000,461.616941,0.000000,0.000000,82.508960,42.992568,0.357718,595.838661
0.000000,0.000000,489.006361,0.000000,0.000000,84.402880,43.785674,0.088588,621.002261
0.000000,0.000000,487.346008,0.000000,0.000000,85.974608,43.719870,0.214808,637.010238
0.000000,0.000000,474.644983,0.000000,0.000000,83.446251,42.363612,0.270053,608.996638
