#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,461.090315,0.000000,0.000000,62.659655,24.941985,0.177583,550.361161
0.000000,0.000000,460.279914,0.000000,0.000000,62.779114,25.391057,0.334044,550.132027
0.000000,0.000000,477.694887,0.000000,0.000000,61.215365,25.608937,0.187845,564.368965
0.000000,0.000000,461.492492,0.000000,0.000000,59.781057,28.800820,0.174679,547.872882
0.000000,0.000000,460.066114,0.000000,0.000000,58.857445,25.457036,0.018624,546.711514
0.000000,0.000000,458.813108,0.000000,0.000000,54.749645,23.028096,0.182852,547.537593
0.000000,0.000000,475.485853,0.000000,0.000000,55.033134,25.456113,0.014241,565.062198
0.000000,0.000000,460.478549,0.000000,0.000000,61.859267,24.358498,0.304836,548.483776
0.000000,0.000000,465.403776,0.000000,0.000000,61.022447,24.001511,0.018073,555.905247
0.000000,0.000000,460.716689,0.000000,0.000000,60.409918,26.010509,0.213714,546.348217
0.000000,0.000000,465.720375,0.000000,0.000000,66.166229,29.227635,0.190328,544.617228
0.000000,0.000000,463.344120,0.000000,0.000000,70.355086,26.535833,0.017133,544.864802
0.000000,0.000000,462.595523,0.000000,0.000000,65.770421,26.030291,0.271307,550.425586
0.000000,0.000000,459.456353,0.000000,0.000000,60.284756,24.974696,0.263577,545.683256
0.000000,0.000000,464.687931,0.000000,0.000000,60.497667,25.018618,0.013005,552.361108
0.000000,0.000000,464.768764,0.000000,0.000000,59.924392,27.446152,0.195398,561.488081
0.000000,0.000000,463.732599,0.000000,0.000000,64.824119,28.118581,0.018519,561.788782
0.000000,0.000000,463.770737,0.000000,0.000000,70.272343,29.260878,0.220556,556.946908
0.000000,0.000000,473.793289,0.000000,0.000000,66.803358,30.898539,0.198294,560.326328
0.000000,0.000000,461.102802,0.000000,0.000000,63.258363,26.741466,0.202657,547.591104
0.000000,0.000000,478.888878,0.000000,0.000000,67.475637,29.666326,0.204558,567.574756
0.000000,0.000000,466.651906,0.000000,0.000000,66.427321,27.627043,0.189046,560.704637
0.000000,0.000000,467.802372,0.000000,0.000000,56.913684,25.836785,0.206118,568.578080
0.000000,0.000000,466.560517,0.000000,0.000000,62.208980,32.959967,0.204937,565.439099
0.000000,0.000000,462.210042,0.000000,0.000000,76.477687,33.500141,0.025617,553.687223
0.000000,0.000000,462.698377,0.000000,0.000000,67.854098,28.901675,0.297325,561.038955
0.000000,0.000000,460.890088,0.000000,0.000000,70.074546,33.688353,0.021775,556.252015
0.000000,0.000000,486.192969,0.000000,0.000000,80.303646,33.509955,0.225645,570.365184
0.000000,0.000000,477.129822,0.000000,0.000000,79.952353,34.305012,0.028477,573.557327
0.000000,0.000000,476.225540,0.000000,0.000000,79.569705,31.509812,0.230584,587.483273
0.000000,0.000000,474.454534,0.000000,0.000000,85.413642,37.273846,0.031534,583.194042
0.000000,0.000000,477.557272,0.000000,0.000000,89.990297,33.758629,0.028432,582.535028
0.000000,0.000000,462.188868,0.000000,0.000000,86.120123,28.662494,0.027004,577.290847
0.000000,0.000000,459.526499,0.000000,0.000000,84.294183,28.350338,0.027714,575.100551
0.000000,0.000000,483.164945,0.000000,0.000000,80.577423,28.059692,0.026770,595.549005
0.000000,0.000000,462.300864,0.000000,0.000000,80.564586,27.867166,0.028664,586.288885
0.000000,0.000000,470.290546,0.000000,0.000000,81.026396,29.289666,0.218168,595.228867
0.000000,0.000000,462.371887,0.000000,0.000000,81.788128,36.395679,0.031165,578.341216
0.000000,0.000000,464.845869,0.000000,0.000000,80.731658,28.669893,0.285445,578.720140
0.000000,0.000000,467.832377,0.000000,0.000000,74.823727,26.888427,0.219523,577.598869
0.000000,0.000000,469.051452,0.000000,0.000000,77.906919,28.565669,0.023316,578.737941
0.000000,0.000000,475.131090,0.000000,0.000000,78.276682,28.656611,0.218772,586.915414
0.000000,0.000000,465.519804,0.000000,0.000000,78.121380,27.795599,0.035706,585.587202
0.000000,0.000000,466.280164,0.000000,0.000000,78.721902,27.499513,0.447991,577.211882
0.000000,0.000000,464.214657,0.000000,0.000000,76.325193,31.419889,0.228253,567.377394
0.000000,0.000000,461.620634,0.000000,0.000000,72.990853,28.836462,0.220810,569.391739
0.000000,0.000000,465.889095,0.000000,0.000000,79.366036,31.383734,0.236111,574.110895
0.000000,0.000000,466.680851,0.000000,0.000000,83.481677,29.127575,0.240052,573.807019
0.000000,0.000000,461.074494,0.000000,0.000000,80.055090,28.455370,0.020479,569.149285
0.000000,0.000000,459.786975,0.000000,0.000000,87.554681,32.383586,0.252535,568.878080
0.000000,0.000000,460.334214,0.000000,0.000000,93.284562,31.244106,0.024597,563.584311
0.000000,0.000000,470.493627,0.000000,0.000000,82.488383,30.722899,0.282817,583.088138
0.000000,0.000000,480.485611,0.000000,0.000000,94.203816,34.454059,0.021907,594.518293
0.000000,0.000000,461.192834,0.000000,0.000000,93.395971,31.425268,0.240162,570.935289
0.000000,0.000000,464.541393,0.000000,0.000000,92.518454,32.983380,0.026086,586.105609
0.000000,0.000000,465.098805,0.000000,0.000000,91.948886,30.051343,0.295131,590.876382
0.000000,0.000000,461.746594,0.000000,0.000000,91.517419,35.030388,0.023272,576.341120
0.000000,0.000000,466.783637,0.000000,0.000000,100.824872,35.335243,0.251851,596.671420
0.000000,0.000000,466.226771,0.000000,0.000000,98.518898,35.354608,0.232979,592.501216
0.000000,0.000000,462.778472,0.000000,0.000000,99.020186,32.839889,0.250584,589.505229
0.000000,0.000000,464.327198,0.000000,0.000000,102.765395,36.109238,0.022806,587.837670
0.000000,0.000000,468.095291,0.000000,0.000000,99.604399,33.454164,0.260431,596.570521
0.000000,0.000000,475.372543,0.000000,0.000000,90.285559,33.645060,0.018904,612.953546
0.000000,0.000000,463.888558,0.000000,0.000000,93.488579,34.676870,0.345143,599.065578
0.000000,0.000000,466.471567,0.000000,0.000000,104.185812,37.443057,0.020067,599.766718
0.000000,0.000000,476.791622,0.000000,0.000000,103.573419,32.830630,0.306449,616.964369
0.000000,0.000000,467.926888,0.000000,0.000000,106.111680,34.382985,0.020336,602.380770
0.000000,0.000000,461.568635,0.000000,0.000000,105.748772,32.658207,0.262404,586.568646
0.000000,0.000000,465.288088,0.000000,0.000000,105.823123,34.404482,0.023182,594.965544
0.000000,0.000000,462.248705,0.000000,0.000000,105.819695,33.241408,0.250729,605.133131
0.000000,0.000000,472.999479,0.000000,0.000000,105.470687,34.710461,0.019328,610.933565
0.000000,0.000000,461.249289,0.000000,0.000000,99.288148,32.232207,0.290125,603.060002
0.000000,0.000000,462.810436,0.000000,0.000000,92.519216,29.651938,0.022114,602.607522
0.000000,0.000000,468.533686,0.000000,0.000000,80.478818,26.831448,0.239108,610.008803
0.000000,0.000000,465.938140,0.000000,0.000000,85.196224,33.210010,0.022731,606.288712
0.000000,0.000000,475.092697,0.000000,0.000000,88.022059,29.348049,0.223360,616.513941
0.000000,0.000000,465.938702,0.000000,0.000000,83.082327,31.373092,0.267627,598.863663
0.000000,0.000000,466.408081,0.000000,0.000000,85.356643,35.030517,0.019418,589.870265
0.000000,0.000000,463.908275,0.000000,0.000000,86.582973,31.756144,0.232646,572.657329
0.000000,0.000000,471.219083,0.000000,0.000000,88.082029,32.263550,0.241906,590.976496
0.000000,0.000000,472.774285,0.000000,0.000000,86.878333,31.653612,0.023868,591.425179
0.000000,0.000000,472.948744,0.000000,0.000000,82.293422,29.552725,0.225953,588.775477
0.000000,0.000000,464.955892,0.000000,0.000000,81.243411,29.830588,0.234471,586.524823
0.000000,0.000000,475.021138,0.000000,0.000000,79.506616,30.758859,0.211733,594.667615
0.000000,0.000000,460.184973,0.000000,0.000000,77.084889,30.965967,0.207993,582.181293
0.000000,0.000000,473.290580,0.000000,0.000000,79.518794,43.530774,0.020684,593.108377
0.000000,0.000000,475.295838,0.000000,0.000000,78.389901,28.768928,0.226679,588.526573
0.000000,0.000000,464.088189,0.000000,0.000000,77.546277,30.138353,0.021767,576.495670
0.000000,0.000000,468.013569,0.000000,0.000000,79.065579,36.937734,0.236888,579.634883
0.000000,0.000000,476.378954,0.000000,0.000000,83.146534,34.620836,0.302330,585.784899
0.000000,0.000000,469.538494,0.000000,0.000000,83.450251,35.611034,0.221915,593.840093
0.000000,0.000000,466.191730,0.000000,0.000000,82.254101,32.923555,0.022742,574.804904
0.000000,0.000000,466.690050,0.000000,0.000000,83.814643,32.711668,0.302194,575.448033
0.000000,0.000000,464.289862,0.000000,0.000000,79.774380,31.253957,0.019244,581.580301
0.000000,0.000000,466.190992,0.000000,0.000000,76.792631,31.935647,0.211538,585.365952
0.000000,0.000000,462.973426,0.000000,0.000000,75.529667,29.046581,0.212365,583.545879
0.000000,0.000000,468.526449,0.000000,0.000000,73.119757,30.189393,0.020701,584.990303
0.000000,0.000000,468.176229,0.000000,0.000000,66.521650,27.009777,0.225117,586.432119
0.000000,0.000000,462.472733,0.000000,0.000000,66.151405,29.803787,0.019639,574.590576
0.000000,0.000000,499.334684,0.000000,0.000000,71.424606,29.065811,0.230998,609.359093
0.000000,0.000000,463.904725,0.000000,0.000000,69.513017,27.262935,0.196906,569.695221
0.000000,0.000000,465.031582,0.000000,0.000000,66.717607,26.417181,0.194057,569.483103
0.000000,0.000000,462.191425,0.000000,0.000000,66.048935,26.658202,0.018693,557.042890
0.000000,0.000000,471.263624,0.000000,0.000000,64.236732,25.080091,0.221082,568.448885
0.000000,0.000000,465.561066,0.000000,0.000000,60.117105,26.502391,0.015358,567.316283
0.000000,0.000000,478.127202,0.000000,0.000000,57.053142,24.249509,0.226799,576.316685
0.000000,0.000000,463.475433,0.000000,0.000000,54.136305,23.892674,0.015583,558.026406
0.000000,0.000000,466.994394,0.000000,0.000000,59.203395,25.170167,0.199875,560.792970
0.000000,0.000000,460.280690,0.000000,0.000000,62.242147,25.182316,0.170138,550.824529
0.000000,0.000000,463.734761,0.000000,0.000000,58.421103,23.425730,0.228097,551.422711
0.000000,0.000000,541.892316,0.000000,0.000000,58.124699,23.645859,0.168134,624.459626
0.000000,0.000000,468.862261,0.000000,0.000000,54.574611,20.817503,0.178662,547.945665
0.000000,0.000000,459.618952,0.000000,0.000000,52.347097,23.236535,0.328589,545.157787
0.000000,0.000000,460.360858,0.000000,0.000000,56.108170,23.276510,0.166329,549.361378
0.000000,0.000000,463.385752,0.000000,0.000000,55.327248,23.851442,0.010584,546.455708
0.000000,0.000000,463.091307,0.000000,0.000000,50.563204,21.389897,0.221320,546.023425
0.000000,0.000000,497.223067,0.000000,0.000000,50.296749,20.480123,0.010623,574.083963
0.000000,0.000000,458.424606,0.000000,0.000000,51.241674,22.676663,0.216167,535.653740
0.000000,0.000000,459.574499,0.000000,0.000000,52.833611,21.545176,0.010707,540.047947
0.000000,0.000000,464.164435,0.000000,0.000000,52.934802,29.211661,0.190259,544.430185
0.000000,0.000000,463.439368,0.000000,0.000000,55.898139,24.166715,0.010427,536.554125
0.000000,0.000000,461.802134,0.000000,0.000000,56.672552,21.811001,0.176537,533.770785
0.000000,0.000000,475.019885,0.000000,0.000000,55.142927,24.058586,0.171969,550.076955
0.000000,0.000000,467.527337,0.000000,0.000000,59.648290,25.304345,0.012939,542.901947
0.000000,0.000000,465.198315,0.000000,0.000000,60.597820,24.174386,0.251560,549.189540
0.000000,0.000000,461.444925,0.000000,0.000000,63.038375,26.498969,0.019749,542.449295
0.000000,0.000000,466.266532,0.000000,0.000000,69.717316,30.887963,0.286475,546.115234
0.000000,0.000000,473.301968,0.000000,0.000000,64.875646,27.151642,0.273908,553.668361
0.000000,0.000000,465.872726,0.000000,0.000000,63.981306,26.495924,0.222123,551.845383
0.000000,0.000000,466.473137,0.000000,0.000000,70.415054,27.472274,0.013767,561.536908
0.000000,0.000000,466.270498,0.000000,0.000000,69.726034,28.028763,0.212195,556.982872
0.000000,0.000000,465.045096,0.000000,0.000000,72.758226,30.832958,0.015000,567.206253
0.000000,0.000000,463.219624,0.000000,0.000000,71.837228,31.899924,0.278891,556.794724
0.000000,0.000000,459.597336,0.000000,0.000000,71.816283,32.636925,0.019597,551.573594
0.000000,0.000000,465.040975,0.000000,0.000000,76.393061,32.367262,0.287574,563.986036
0.000000,0.000000,464.973143,0.000000,0.000000,73.831715,29.460806,0.204826,563.993911
0.000000,0.000000,491.978907,0.000000,0.000000,73.050185,29.878670,0.192688,596.863347
0.000000,0.000000,461.040045,0.000000,0.000000,75.208097,29.158893,0.020561,576.885726
0.000000,0.000000,479.963924,0.000000,0.000000,78.268047,30.635843,0.197906,585.605030
0.000000,0.000000,464.649417,0.000000,0.000000,81.967319,28.636650,0.019968,574.969267
0.000000,0.000000,463.130752,0.000000,0.000000,78.396392,28.464017,0.279017,567.747075
0.000000,0.000000,478.434760,0.000000,0.000000,77.174590,27.745220,0.020186,582.682229
0.000000,0.000000,466.548333,0.000000,0.000000,80.014021,28.027151,0.310823,571.985136
0.000000,0.000000,484.915385,0.000000,0.000000,82.404483,28.341826,0.045251,595.334634
0.000000,0.000000,464.516956,0.000000,0.000000,81.914888,26.854969,0.019478,576.357234
0.000000,0.000000,469.101816,0.000000,0.000000,77.612362,26.259821,0.023446,577.555058
0.000000,0.000000,478.050113,0.000000,0.000000,78.517512,28.718432,0.018794,584.501654
0.000000,0.000000,470.352824,0.000000,0.000000,78.564491,26.410899,0.019382,581.569102
0.000000,0.000000,461.668336,0.000000,0.000000,74.572328,30.436568,0.205750,573.800804
0.000000,0.000000,477.808200,0.000000,0.000000,71.917564,29.679781,0.023153,587.633233
0.000000,0.000000,465.067413,0.000000,0.000000,72.692656,27.794689,0.027497,570.953548
0.000000,0.000000,470.496368,0.000000,0.000000,75.401945,26.941783,0.216040,581.522809
0.000000,0.000000,458.972107,0.000000,0.000000,75.097400,27.028689,0.020283,565.267453
0.000000,0.000000,459.949523,0.000000,0.000000,78.210172,27.141121,0.020807,566.170909
0.000000,0.000000,466.618287,0.000000,0.000000,77.873001,27.130784,0.020087,570.265727
0.000000,0.000000,466.586134,0.000000,0.000000,74.262606,25.801271,0.021701,568.340534
0.000000,0.000000,460.778643,0.000000,0.000000,77.651611,28.172692,0.021489,564.475589
0.000000,0.000000,460.737202,0.000000,0.000000,79.144287,26.527607,0.282044,564.038813
0.000000,0.000000,460.706446,0.000000,0.000000,77.928146,28.074877,0.093937,567.205177
0.000000,0.000000,467.415927,0.000000,0.000000,80.353333,28.435045,0.023121,573.556438
0.000000,0.000000,470.850492,0.000000,0.000000,77.809941,26.362024,0.022654,572.017248
0.000000,0.000000,465.257878,0.000000,0.000000,76.971351,28.497059,0.019096,572.194143
0.000000,0.000000,465.076377,0.000000,0.000000,83.173656,29.802082,0.022786,572.242721
0.000000,0.000000,465.883205,0.000000,0.000000,83.555415,29.716669,0.522756,573.569597
0.000000,0.000000,471.923879,0.000000,0.000000,80.176021,36.194153,0.025612,581.840642
0.000000,0.000000,482.880961,0.000000,0.000000,80.705198,30.207550,0.220695,588.139005
0.000000,0.000000,488.242130,0.000000,0.000000,80.362826,28.195123,0.021948,594.933159
0.000000,0.000000,465.060411,0.000000,0.000000,80.104355,30.098657,0.022463,579.321326
0.000000,0.000000,466.426146,0.000000,0.000000,77.509965,27.817227,0.213667,581.523396
0.000000,0.000000,475.304410,0.000000,0.000000,73.622729,27.025461,0.022650,592.851748
0.000000,0.000000,466.991322,0.000000,0.000000,70.235129,26.680387,0.207875,579.123435
0.000000,0.000000,468.736570,0.000000,0.000000,70.935056,26.810889,0.274756,578.372755
0.000000,0.000000,464.702862,0.000000,0.000000,68.363026,24.685901,0.020198,576.025604
0.000000,0.000000,464.115156,0.000000,0.000000,65.523933,26.550504,0.200953,570.688030
0.000000,0.000000,467.136849,0.000000,0.000000,70.240658,25.376722,0.232319,568.914901
0.000000,0.000000,459.948595,0.000000,0.000000,72.436377,27.795120,0.218338,558.085087
0.000000,0.000000,467.560590,0.000000,0.000000,76.161689,28.290787,0.328021,566.800000
0.000000,0.000000,461.687649,0.000000,0.000000,77.251104,27.604144,0.016706,555.828436
0.000000,0.000000,467.923072,0.000000,0.000000,74.857637,27.047475,0.230868,561.626944
0.000000,0.000000,459.744232,0.000000,0.000000,72.985594,25.934162,0.016919,556.787897
0.000000,0.000000,464.615433,0.000000,0.000000,71.192912,27.777730,0.225638,566.233363
0.000000,0.000000,477.004221,0.000000,0.000000,73.208346,27.098628,0.022133,583.077207
0.000000,0.000000,464.645340,0.000000,0.000000,67.718002,28.726959,0.273986,571.044331
0.000000,0.000000,459.349594,0.000000,0.000000,64.795764,26.646387,0.029609,562.846942
0.000000,0.000000,459.941697,0.000000,0.000000,71.527662,26.844055,0.233715,560.277967
0.000000,0.000000,459.199189,0.000000,0.000000,74.030715,26.619593,0.021544,559.451211
0.000000,0.000000,464.020881,0.000000,0.000000,70.491558,26.533703,0.205058,565.639098
0.000000,0.000000,478.385775,0.000000,0.000000,72.466770,29.560287,0.017112,576.235719
0.000000,0.000000,476.040821,0.000000,0.000000,78.322322,29.274301,0.236854,568.846063
0.000000,0.000000,463.895976,0.000000,0.000000,76.912039,27.311724,0.020896,564.047250
0.000000,0.000000,470.090604,0.000000,0.000000,76.989390,29.598691,0.290497,571.900527
0.000000,0.000000,475.530627,0.000000,0.000000,78.537914,27.658091,0.213901,573.890713
0.000000,0.000000,465.617723,0.000000,0.000000,80.263351,30.252480,0.022705,568.736422
0.000000,0.000000,486.900528,0.000000,0.000000,79.864986,29.048892,0.227500,596.040309
0.000000,0.000000,468.161827,0.000000,0.000000,82.178362,29.049336,0.019825,573.560436
0.000000,0.000000,462.055251,0.000000,0.000000,86.340879,29.247893,0.245984,570.125849
0.000000,0.000000,460.546725,0.000000,0.000000,86.402406,28.825097,0.014123,568.056932
0.000000,0.000000,467.773800,0.000000,0.000000,85.483207,28.745419,0.200941,579.500607
0.000000,0.000000,464.574025,0.000000,0.000000,84.251485,29.880454,0.018037,574.951317
0.000000,0.000000,469.140887,0.000000,0.000000,82.732527,28.677706,0.021024,581.455185
0.000000,0.000000,465.181055,0.000000,0.000000,81.270525,29.166119,0.020707,582.787538
0.000000,0.000000,465.087333,0.000000,0.000000,80.078622,27.562439,0.237898,581.997300
0.000000,0.000000,466.596922,0.000000,0.000000,81.705811,29.210523,0.017279,582.177415
0.000000,0.000000,471.706212,0.000000,0.000000,82.297893,28.942735,0.016674,587.022342
0.000000,0.000000,465.213735,0.000000,0.000000,83.203879,28.912674,0.016436,577.774193
0.000000,0.000000,465.707931,0.000000,0.000000,81.119882,28.125646,0.223655,577.230908
0.000000,0.000000,462.229882,0.000000,0.000000,81.546221,29.763929,0.015292,571.133840
0.000000,0.000000,459.060070,0.000000,0.000000,78.449297,25.918049,0.022103,571.075668
0.000000,0.000000,469.283981,0.000000,0.000000,74.260014,27.335035,0.018651,581.722322
0.000000,0.000000,463.922850,0.000000,0.000000,74.869299,26.175174,0.318067,577.415976
0.000000,0.000000,466.611100,0.000000,0.000000,70.476645,26.555069,0.220648,577.236076
0.000000,0.000000,468.690798,0.000000,0.000000,71.487723,28.500212,0.020167,581.084378
0.000000,0.000000,466.887984,0.000000,0.000000,72.772894,26.165521,0.203768,572.390014
0.000000,0.000000,478.756689,0.000000,0.000000,66.717551,26.267304,0.198457,581.506217
0.000000,0.000000,473.691958,0.000000,0.000000,63.531080,26.318432,0.020927,576.726835
0.000000,0.000000,460.862973,0.000000,0.000000,69.623763,27.256511,0.243977,559.850724
0.000000,0.000000,461.945912,0.000000,0.000000,76.278503,28.484420,0.018442,563.367746
0.000000,0.000000,466.944210,0.000000,0.000000,75.693499,27.468036,0.208673,567.546854
0.000000,0.000000,464.973367,0.000000,0.000000,74.888689,28.424385,0.019801,559.184203
0.000000,0.000000,466.156631,0.000000,0.000000,80.432016,31.479750,0.219151,557.263310
0.000000,0.000000,459.591117,0.000000,0.000000,79.482560,27.010781,0.197409,557.931997
0.000000,0.000000,462.879956,0.000000,0.000000,75.498827,28.425900,0.017648,568.731993
0.000000,0.000000,459.839323,0.000000,0.000000,78.396023,29.153160,0.218315,564.771668
0.000000,0.000000,468.314276,0.000000,0.000000,73.323728,25.497926,0.197015,572.839791
0.000000,0.000000,468.549904,0.000000,0.000000,76.666254,30.972623,0.015602,582.009378
0.000000,0.000000,464.223010,0.000000,0.000000,88.430245,31.476095,0.305683,571.867688
0.000000,0.000000,468.212005,0.000000,0.000000,87.925923,30.741714,0.300512,573.360247
0.000000,0.000000,461.623287,0.000000,0.000000,87.089365,28.873204,0.018987,570.624182
0.000000,0.000000,463.768661,0.000000,0.000000,82.178745,27.775838,0.017938,564.003988
0.000000,0.000000,465.648173,0.000000,0.000000,77.250206,30.979549,0.219515,574.500124
0.000000,0.000000,470.356699,0.000000,0.000000,76.365424,27.393384,0.016630,592.353775
0.000000,0.000000,465.562155,0.000000,0.000000,78.101335,27.566771,0.210401,585.661379
0.000000,0.000000,467.660453,0.000000,0.000000,74.238181,29.217770,0.019875,584.774211
0.000000,0.000000,467.241686,0.000000,0.000000,75.999264,27.324248,0.254207,578.400300
0.000000,0.000000,463.798478,0.000000,0.000000,76.103069,26.104027,0.021205,573.924078
0.000000,0.000000,465.469781,0.000000,0.000000,73.196844,28.169882,0.227364,570.368885
0.000000,0.000000,472.753991,0.000000,0.000000,73.763430,29.110320,0.023080,579.629504
0.000000,0.000000,461.929369,0.000000,0.000000,74.800909,28.715934,0.211658,566.680150
0.000000,0.000000,468.053736,0.000000,0.000000,67.489087,30.987068,0.021576,572.821817
0.000000,0.000000,461.389678,0.000000,0.000000,67.913491,31.370769,0.210574,565.878261
0.000000,0.000000,467.178128,0.000000,0.000000,68.597267,27.632772,0.023445,571.078402
0.000000,0.000000,465.574612,0.000000,0.000000,66.801513,26.333470,0.193537,569.934168
0.000000,0.000000,464.408601,0.000000,0.000000,70.188923,27.489571,0.019950,569.204944
0.000000,0.000000,467.524417,0.000000,0.000000,74.203037,28.821202,0.227868,567.227192
0.000000,0.000000,463.527433,0.000000,0.000000,75.151754,31.002801,0.019598,564.049457
0.000000,0.000000,465.627339,0.000000,0.000000,75.463443,28.027147,0.022591,563.142621
0.000000,0.000000,466.882040,0.000000,0.000000,73.268631,26.766938,0.022084,561.323169
0.000000,0.000000,460.707803,0.000000,0.000000,74.882418,29.734013,0.222081,559.499555
0.000000,0.000000,473.723256,0.000000,0.000000,75.168081,38.467780,0.020775,578.041629
0.000000,0.000000,478.563128,0.000000,0.000000,73.428678,28.507805,0.016356,586.000202
0.000000,0.000000,487.792168,0.000000,0.000000,77.970814,29.292022,0.026603,592.438570
0.000000,0.000000,463.945957,0.000000,0.000000,81.340340,31.494795,0.232511,565.214769
0.000000,0.000000,465.255464,0.000000,0.000000,82.098796,28.293226,0.017384,571.144512
0.000000,0.000000,465.786919,0.000000,0.000000,79.161783,30.341723,0.023164,580.765435
0.000000,0.000000,466.725161,0.000000,0.000000,82.902476,29.141259,0.017946,569.772295
0.000000,0.000000,462.113900,0.000000,0.000000,79.800523,29.462563,0.015999,570.574746
0.000000,0.000000,465.721455,0.000000,0.000000,76.151170,27.953469,0.021380,579.825618
0.000000,0.000000,460.802444,0.000000,0.000000,78.737409,28.532026,0.214057,572.284133
0.000000,0.000000,468.103390,0.000000,0.000000,80.019366,29.979841,0.015181,578.795362
0.000000,0.000000,466.517875,0.000000,0.000000,76.859287,28.557029,0.206501,579.627556
0.000000,0.000000,463.452571,0.000000,0.000000,77.332739,29.266655,0.016889,573.828837
0.000000,0.000000,466.049024,0.000000,0.000000,76.887383,27.269088,0.213834,571.447182
0.000000,0.000000,465.859022,0.000000,0.000000,77.648176,28.168625,0.227963,574.709027
0.000000,0.000000,467.271402,0.000000,0.000000,73.273100,29.761036,0.019431,578.393806
0.000000,0.000000,462.127470,0.000000,0.000000,73.093110,25.065020,0.248470,568.796533
0.000000,0.000000,464.844854,0.000000,0.000000,72.205090,26.933315,0.202947,573.334717
0.000000,0.000000,464.291765,0.000000,0.000000,73.538438,27.298024,0.017388,569.759853
0.000000,0.000000,468.481174,0.000000,0.000000,68.333013,25.431237,0.204461,576.239112
0.000000,0.000000,467.884877,0.000000,0.000000,69.340394,26.881965,0.015795,571.935359
0.000000,0.000000,461.998936,0.000000,0.000000,74.990413,26.123287,0.244005,561.476952
0.000000,0.000000,463.471708,0.000000,0.000000,74.485485,26.538096,0.015946,563.821204
0.000000,0.000000,466.419062,0.000000,0.000000,74.115364,26.321821,0.016179,568.357912
0.000000,0.000000,475.223396,0.000000,0.000000,66.319005,25.840527,0.235192,570.949271
0.000000,0.000000,478.636920,0.000000,0.000000,68.166106,30.153529,0.013795,575.990314
0.000000,0.000000,459.094224,0.000000,0.000000,76.081494,28.797424,0.217319,561.486060
0.000000,0.000000,471.008826,0.000000,0.000000,77.357408,26.738456,0.014213,573.247666
0.000000,0.000000,466.318034,0.000000,0.000000,75.225100,28.918794,0.204749,568.001069
0.000000,0.000000,467.402082,0.000000,0.000000,75.847268,26.281088,0.016589,560.860319
0.000000,0.000000,463.779994,0.000000,0.000000,74.900386,26.951149,0.217744,563.239750
0.000000,0.000000,469.107608,0.000000,0.000000,74.858807,29.358889,0.014900,575.463503
0.000000,0.000000,469.301364,0.000000,0.000000,74.856933,26.467090,0.014171,575.246926
0.000000,0.000000,473.733965,0.000000,0.000000,73.201940,26.810091,0.015539,579.756423
0.000000,0.000000,466.184461,0.000000,0.000000,73.513819,27.863272,0.019651,569.930862
0.000000,0.000000,462.697252,0.000000,0.000000,74.974596,27.903838,0.202008,566.876442
0.000000,0.000000,463.000649,0.000000,0.000000,76.285489,28.346516,0.031081,568.247954
0.000000,0.000000,460.669469,0.000000,0.000000,74.736824,28.751335,0.209048,563.148686
0.000000,0.000000,476.847323,0.000000,0.000000,73.053140,26.519706,0.016432,577.858952
0.000000,0.000000,476.176284,0.000000,0.000000,70.260290,27.302707,0.016686,578.662677
0.000000,0.000000,467.177414,0.000000,0.000000,67.821157,31.231872,0.261617,571.632149
0.000000,0.000000,465.440754,0.000000,0.000000,67.481703,28.290904,0.230011,571.513128
0.000000,0.000000,467.315247,0.000000,0.000000,71.672478,28.738367,0.014960,571.984494
0.000000,0.000000,467.092348,0.000000,0.000000,74.392233,28.285707,0.202502,567.689579
0.000000,0.000000,467.991714,0.000000,0.000000,72.476087,27.795370,0.193613,566.633626
0.000000,0.000000,462.601133,0.000000,0.000000,73.956695,28.451107,0.017724,563.408496
0.000000,0.000000,465.188673,0.000000,0.000000,76.066863,28.129159,0.236609,562.251013
0.000000,0.000000,459.436439,0.000000,0.000000,75.354712,28.197675,0.201964,561.049129
0.000000,0.000000,465.307993,0.000000,0.000000,78.208571,28.245897,0.015138,569.144807
0.000000,0.000000,472.092212,0.000000,0.000000,81.341642,27.794962,0.219698,573.873525
0.000000,0.000000,470.082842,0.000000,0.000000,79.137146,28.043911,0.016763,573.647263
0.000000,0.000000,462.095240,0.000000,0.000000,81.426998,29.698463,0.233451,567.647989
0.000000,0.000000,463.643262,0.000000,0.000000,83.576089,27.929755,0.015680,568.543289
0.000000,0.000000,462.364069,0.000000,0.000000,85.363951,37.052986,0.224868,569.944150
0.000000,0.000000,460.148079,0.000000,0.000000,84.734931,26.722259,0.017315,570.569833
0.000000,0.000000,470.332390,0.000000,0.000000,83.828229,29.648332,0.020333,578.810478
0.000000,0.000000,469.325254,0.000000,0.000000,86.222270,30.141622,0.015586,581.747668
0.000000,0.000000,464.368780,0.000000,0.000000,83.312417,28.756124,0.015923,577.024187
0.000000,0.000000,467.105982,0.000000,0.000000,80.852746,30.217455,0.229353,590.885611
0.000000,0.000000,463.677026,0.000000,0.000000,77.203316,28.951050,0.017781,576.442253
0.000000,0.000000,465.473388,0.000000,0.000000,72.042592,26.132372,0.199283,580.308693
