#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,469.537016,0.000000,0.000000,68.231203,27.616812,0.278967,576.915869
0.000000,0.000000,471.244737,0.000000,0.000000,69.674178,27.605928,0.254485,581.985401
0.000000,0.000000,468.964402,0.000000,0.000000,73.571761,28.170507,0.269466,578.743135
0.000000,0.000000,470.006631,0.000000,0.000000,72.786210,28.702049,0.242030,574.102703
0.000000,0.000000,468.474101,0.000000,0.000000,71.264635,28.505302,0.241392,574.927956
0.000000,0.000000,470.328092,0.000000,0.000000,69.470905,27.397325,0.290866,567.602028
0.000000,0.000000,515.662154,0.000000,0.000000,69.024836,28.210127,0.238461,617.797179
0.000000,0.000000,470.175289,0.000000,0.000000,62.952071,26.825084,0.222735,573.722652
0.000000,0.000000,472.065054,0.000000,0.000000,63.169635,27.923560,0.231932,574.900343
0.000000,0.000000,474.506387,0.000000,0.000000,72.206732,28.663489,0.215209,575.661261
0.000000,0.000000,471.987099,0.000000,0.000000,70.532635,28.253726,0.232142,573.164583
0.000000,0.000000,469.828344,0.000000,0.000000,70.087217,30.158026,0.309148,568.875393
0.000000,0.000000,475.436839,0.000000,0.000000,76.867611,29.704188,0.261689,566.492077
0.000000,0.000000,474.385598,0.000000,0.000000,81.827469,31.040997,0.242146,567.035605
0.000000,0.000000,479.526773,0.000000,0.000000,76.458821,30.184769,0.275616,582.174073
0.000000,0.000000,468.615890,0.000000,0.000000,70.749588,27.900042,0.222061,571.190273
0.000000,0.000000,470.684523,0.000000,0.000000,69.631980,28.099302,0.303619,572.551685
0.000000,0.000000,471.127159,0.000000,0.000000,69.711583,30.377357,0.196827,579.395649
0.000000,0.000000,473.367332,0.000000,0.000000,76.261737,32.537548,0.225063,587.942758
0.000000,0.000000,469.184708,0.000000,0.000000,82.850007,31.803049,0.303760,584.944786
0.000000,0.000000,471.892722,0.000000,0.000000,77.044392,30.500912,0.231144,572.275946
0.000000,0.000000,472.100895,0.000000,0.000000,73.825977,30.068572,0.222038,571.737466
0.000000,0.000000,470.446156,0.000000,0.000000,77.574172,34.389737,0.231451,571.912406
0.000000,0.000000,471.003224,0.000000,0.000000,81.810363,32.932537,0.220871,581.924546
0.000000,0.000000,469.292342,0.000000,0.000000,65.481328,30.095939,0.280368,585.822802
0.000000,0.000000,474.781700,0.000000,0.000000,71.424203,82.141916,1.740573,583.825606
0.000000,0.000000,474.341066,0.000000,0.000000,89.375082,37.205913,0.019750,579.799987
0.000000,0.000000,471.995251,0.000000,0.000000,82.301358,34.062961,0.226821,585.349604
0.000000,0.000000,479.518098,0.000000,0.000000,85.254713,41.013670,0.251737,596.607757
0.000000,0.000000,468.951662,0.000000,0.000000,96.443217,39.360906,0.311989,566.532103
0.000000,0.000000,472.539832,0.000000,0.000000,97.380244,40.645111,0.034363,633.967787
0.000000,0.000000,1299.787720,0.000000,0.000000,96.221442,79.449915,1.876729,1447.676983
0.000000,0.000000,471.860013,0.000000,0.000000,102.655292,47.663528,0.028447,589.565728
0.000000,0.000000,471.854229,0.000000,0.000000,111.286544,39.088197,0.355463,611.067985
0.000000,0.000000,465.539677,0.000000,0.000000,101.747369,35.796778,0.056963,604.335569
0.000000,0.000000,471.472812,0.000000,0.000000,98.272087,32.969650,0.039471,610.931262
0.000000,0.000000,468.967195,0.000000,0.000000,93.486255,35.364283,0.034553,652.428794
0.000000,0.000000,1227.783790,0.000000,0.000000,94.280231,32.392418,0.028619,1386.117214
0.000000,0.000000,471.960750,0.000000,0.000000,100.392434,32.582398,0.400444,624.139764
0.000000,0.000000,469.359566,0.000000,0.000000,292.043870,157.449399,0.211221,608.291571
0.000000,0.000000,469.910592,0.000000,0.000000,94.409127,33.797844,0.258323,604.107501
0.000000,0.000000,469.064682,0.000000,0.000000,91.461254,31.071855,0.294241,599.853869
0.000000,0.000000,470.062525,0.000000,0.000000,94.218781,37.042370,0.033135,598.027089
0.000000,0.000000,470.619844,0.000000,0.000000,94.818565,32.493876,0.239580,605.510396
0.000000,0.000000,475.922176,0.000000,0.000000,93.792010,31.566905,0.031254,930.184131
0.000000,0.000000,912.127830,0.000000,0.000000,97.549744,33.726561,0.341486,1048.046369
0.000000,0.000000,481.169539,0.000000,0.000000,92.023253,32.871271,0.232773,605.306199
0.000000,0.000000,471.172459,0.000000,0.000000,87.185531,36.820126,0.031662,603.843216
0.000000,0.000000,470.161935,0.000000,0.000000,93.673697,39.003611,0.339416,601.767801
0.000000,0.000000,471.097416,0.000000,0.000000,300.628400,155.671501,0.231910,598.112819
0.000000,0.000000,468.900403,0.000000,0.000000,97.500755,34.153843,0.261921,606.748876
0.000000,0.000000,469.704622,0.000000,0.000000,106.031618,39.167895,0.326512,597.241730
0.000000,0.000000,471.082132,0.000000,0.000000,111.752350,43.249068,0.325178,596.348386
0.000000,0.000000,470.848379,0.000000,0.000000,102.300324,37.574808,0.245558,605.320382
0.000000,0.000000,472.840110,0.000000,0.000000,114.062082,43.170069,0.484166,938.238758
0.000000,0.000000,1092.312028,0.000000,0.000000,112.334639,36.838108,0.024837,1230.200046
0.000000,0.000000,467.145910,0.000000,0.000000,111.091254,40.579329,0.252815,619.983342
0.000000,0.000000,472.518163,0.000000,0.000000,112.288146,39.193515,0.034540,629.389442
0.000000,0.000000,476.144737,0.000000,0.000000,110.297838,37.655581,0.262674,618.949580
0.000000,0.000000,469.277389,0.000000,0.000000,118.888218,40.020055,0.300497,628.667601
0.000000,0.000000,470.500550,0.000000,0.000000,117.972742,41.138119,0.333841,620.987209
0.000000,0.000000,469.678184,0.000000,0.000000,120.393916,40.782659,0.021393,622.972329
0.000000,0.000000,491.206172,0.000000,0.000000,125.959569,41.126402,0.276751,648.056027
0.000000,0.000000,469.955769,0.000000,0.000000,120.615406,37.667136,0.023801,619.328993
0.000000,0.000000,473.781121,0.000000,0.000000,110.833843,36.077147,0.260039,638.217276
0.000000,0.000000,480.993047,0.000000,0.000000,113.567979,40.658705,0.024275,642.112770
0.000000,0.000000,469.905470,0.000000,0.000000,123.793046,39.838498,0.269066,632.597484
0.000000,0.000000,472.546256,0.000000,0.000000,126.014827,39.778324,0.023429,641.588932
0.000000,0.000000,471.882618,0.000000,0.000000,127.988491,45.118113,0.028672,634.195260
0.000000,0.000000,470.076987,0.000000,0.000000,128.597199,39.803039,0.390538,618.557541
0.000000,0.000000,476.168650,0.000000,0.000000,128.037330,40.698128,0.021544,632.152840
0.000000,0.000000,470.671537,0.000000,0.000000,127.820503,38.013218,0.320302,635.721448
0.000000,0.000000,469.694722,0.000000,0.000000,124.414853,39.354481,0.025003,636.882895
0.000000,0.000000,472.433318,0.000000,0.000000,120.607000,40.470843,0.359883,647.301503
0.000000,0.000000,469.750632,0.000000,0.000000,113.443133,35.056648,0.268705,640.230708
0.000000,0.000000,469.096904,0.000000,0.000000,294.500093,141.277151,17.615635,644.621387
0.000000,0.000000,470.846582,0.000000,0.000000,103.939707,39.758841,0.329324,638.247339
0.000000,0.000000,470.817805,0.000000,0.000000,108.692534,33.662746,0.022849,638.341598
0.000000,0.000000,471.496248,0.000000,0.000000,101.120372,37.146478,0.254104,637.920447
0.000000,0.000000,468.805996,0.000000,0.000000,103.817867,38.772140,0.245256,618.813148
0.000000,0.000000,473.059844,0.000000,0.000000,101.926209,36.374049,0.045445,931.644298
0.000000,0.000000,1041.543097,0.000000,0.000000,102.838466,35.959481,0.256497,1197.110631
0.000000,0.000000,477.856133,0.000000,0.000000,101.587362,36.247031,0.026183,628.420351
0.000000,0.000000,480.230778,0.000000,0.000000,98.936324,35.465305,0.268078,621.462872
0.000000,0.000000,470.353119,0.000000,0.000000,98.882906,38.113224,0.293341,614.915915
0.000000,0.000000,479.872894,0.000000,0.000000,95.470096,38.508797,0.360222,620.195097
0.000000,0.000000,472.794964,0.000000,0.000000,94.970524,36.843934,0.350755,613.215361
0.000000,0.000000,491.007240,0.000000,0.000000,96.329031,35.136113,0.276175,630.516205
0.000000,0.000000,470.827077,0.000000,0.000000,93.310772,34.116720,0.239208,606.749211
0.000000,0.000000,471.625124,0.000000,0.000000,94.307719,32.789215,0.019594,610.437776
0.000000,0.000000,469.994253,0.000000,0.000000,277.482126,138.242340,2.807253,606.529442
0.000000,0.000000,469.799791,0.000000,0.000000,100.888646,41.673555,0.306878,603.685694
0.000000,0.000000,469.745698,0.000000,0.000000,102.125824,48.292225,0.298147,603.192267
0.000000,0.000000,471.888629,0.000000,0.000000,99.574905,37.274927,0.246575,601.277951
0.000000,0.000000,473.238915,0.000000,0.000000,267.194589,150.219221,0.182564,601.772839
0.000000,0.000000,468.328386,0.000000,0.000000,94.296882,35.806028,0.261801,899.437321
0.000000,0.000000,945.909208,0.000000,0.000000,89.043636,34.841172,0.234966,1092.903352
0.000000,0.000000,469.500756,0.000000,0.000000,270.434042,135.985859,1.797019,626.752455
0.000000,0.000000,468.044005,0.000000,0.000000,87.072443,37.058764,0.229934,606.344334
0.000000,0.000000,474.281850,0.000000,0.000000,77.768417,32.996525,0.205117,898.018063
0.000000,0.000000,1122.690642,0.000000,0.000000,77.538440,36.187787,0.021727,1263.593542
0.000000,0.000000,472.920316,0.000000,0.000000,84.264840,34.457207,0.236093,598.891962
0.000000,0.000000,471.240162,0.000000,0.000000,80.092372,32.427232,0.244461,884.046913
0.000000,0.000000,963.034710,0.000000,0.000000,76.386621,29.635489,0.263501,1092.007320
0.000000,0.000000,468.001743,0.000000,0.000000,75.650948,29.991451,0.277675,592.488094
0.000000,0.000000,468.026430,0.000000,0.000000,74.127879,34.887282,0.281678,583.201649
0.000000,0.000000,483.838766,0.000000,0.000000,68.926100,29.735235,0.016177,603.966657
0.000000,0.000000,471.201846,0.000000,0.000000,65.025171,28.053146,0.244558,585.645837
0.000000,0.000000,469.430814,0.000000,0.000000,61.425196,30.045429,0.287296,579.296411
0.000000,0.000000,469.876145,0.000000,0.000000,68.915159,31.431341,0.032488,577.038034
0.000000,0.000000,466.773122,0.000000,0.000000,71.769271,30.358606,0.203664,577.258966
0.000000,0.000000,467.122868,0.000000,0.000000,67.389402,28.780203,0.194456,567.195280
0.000000,0.000000,468.121935,0.000000,0.000000,66.689370,40.573055,0.243157,564.603165
0.000000,0.000000,472.413519,0.000000,0.000000,63.329669,25.555056,0.180588,566.999944
0.000000,0.000000,481.373636,0.000000,0.000000,61.513956,27.696614,0.175056,583.529061
0.000000,0.000000,469.493582,0.000000,0.000000,64.934032,27.767869,0.276696,572.846566
0.000000,0.000000,473.591685,0.000000,0.000000,62.954814,26.501625,0.192277,571.418943
0.000000,0.000000,469.662341,0.000000,0.000000,58.998295,25.567829,0.170045,578.393641
0.000000,0.000000,472.847622,0.000000,0.000000,57.527597,26.574057,0.015765,563.124601
0.000000,0.000000,471.742976,0.000000,0.000000,59.833654,36.693023,0.230604,562.169695
0.000000,0.000000,481.983922,0.000000,0.000000,61.279281,24.872961,0.013841,579.283479
0.000000,0.000000,469.337836,0.000000,0.000000,60.519150,26.349470,0.015111,560.334515
0.000000,0.000000,467.670289,0.000000,0.000000,64.214045,27.630282,0.206666,553.484800
0.000000,0.000000,471.213899,0.000000,0.000000,64.956340,25.810955,0.195684,556.532118
0.000000,0.000000,469.676384,0.000000,0.000000,63.948064,28.133317,0.222109,567.564057
0.000000,0.000000,473.602070,0.000000,0.000000,69.803761,28.310182,0.014183,561.078573
0.000000,0.000000,471.742950,0.000000,0.000000,70.322611,27.873843,0.231910,559.706357
0.000000,0.000000,473.642532,0.000000,0.000000,73.696879,30.281219,0.028176,566.953128
0.000000,0.000000,471.162813,0.000000,0.000000,80.872397,30.680814,0.288705,563.257748
0.000000,0.000000,473.902820,0.000000,0.000000,75.266281,28.980207,0.220681,572.486504
0.000000,0.000000,470.856457,0.000000,0.000000,75.384458,34.028539,0.203470,576.367096
0.000000,0.000000,469.551967,0.000000,0.000000,82.637220,45.595111,0.275436,569.134924
0.000000,0.000000,470.322341,0.000000,0.000000,82.831718,32.093500,0.220056,576.076790
0.000000,0.000000,470.091798,0.000000,0.000000,86.445209,34.990558,0.248172,583.918102
0.000000,0.000000,468.985327,0.000000,0.000000,86.559042,35.953018,0.239793,575.017910
0.000000,0.000000,471.670733,0.000000,0.000000,84.857177,35.584440,0.230690,584.541689
0.000000,0.000000,469.990294,0.000000,0.000000,89.894981,44.637761,0.409696,605.789797
0.000000,0.000000,468.866177,0.000000,0.000000,87.675501,36.267615,0.320052,586.023162
0.000000,0.000000,470.883640,0.000000,0.000000,86.100280,36.652624,0.291077,593.879242
0.000000,0.000000,470.636228,0.000000,0.000000,88.836251,36.798266,0.021540,594.917912
0.000000,0.000000,473.511602,0.000000,0.000000,93.180299,37.708309,0.267812,598.886823
0.000000,0.000000,469.244894,0.000000,0.000000,97.802751,37.759649,0.026748,608.994658
0.000000,0.000000,471.216416,0.000000,0.000000,94.742899,32.708328,0.245748,596.847904
0.000000,0.000000,470.015879,0.000000,0.000000,92.648032,33.293296,0.039038,594.683033
0.000000,0.000000,482.816258,0.000000,0.000000,98.875724,32.290487,0.269397,617.175977
0.000000,0.000000,471.692909,0.000000,0.000000,100.289782,33.282389,0.034560,604.396764
0.000000,0.000000,466.294588,0.000000,0.000000,98.713052,30.953500,0.022363,610.228190
0.000000,0.000000,468.401801,0.000000,0.000000,92.939390,33.027755,0.021884,597.586041
0.000000,0.000000,470.072371,0.000000,0.000000,92.971632,32.764797,0.021245,597.603918
0.000000,0.000000,469.920878,0.000000,0.000000,92.816571,31.820031,0.028024,602.693556
0.000000,0.000000,477.700965,0.000000,0.000000,86.628020,31.196730,0.230889,613.161027
0.000000,0.000000,472.285949,0.000000,0.000000,82.153823,29.567146,0.023396,603.315828
0.000000,0.000000,468.982293,0.000000,0.000000,86.186674,31.755922,0.022590,596.154792
0.000000,0.000000,470.573113,0.000000,0.000000,89.408860,31.998479,0.251800,597.746043
0.000000,0.000000,472.031401,0.000000,0.000000,89.133415,32.961222,0.027876,597.899113
0.000000,0.000000,469.073814,0.000000,0.000000,94.553677,32.971060,0.272130,588.372526
0.000000,0.000000,470.082438,0.000000,0.000000,92.853861,30.961523,0.020481,583.439646
0.000000,0.000000,468.160464,0.000000,0.000000,89.217866,30.203033,0.023298,587.513636
0.000000,0.000000,475.960333,0.000000,0.000000,93.870053,33.941843,0.024968,598.698733
0.000000,0.000000,484.345683,0.000000,0.000000,95.084778,33.827052,0.238398,607.816210
0.000000,0.000000,472.635404,0.000000,0.000000,94.570064,33.459674,0.023452,601.701075
0.000000,0.000000,470.735650,0.000000,0.000000,96.610751,35.253716,0.312474,595.966600
0.000000,0.000000,472.329767,0.000000,0.000000,94.640986,34.568431,0.043677,593.080747
0.000000,0.000000,473.209400,0.000000,0.000000,93.545706,38.284398,0.025178,602.373023
0.000000,0.000000,471.648835,0.000000,0.000000,102.536014,34.813629,0.257071,602.143771
0.000000,0.000000,471.131067,0.000000,0.000000,98.086784,32.926214,0.021844,600.437414
0.000000,0.000000,470.831603,0.000000,0.000000,94.528194,34.118185,0.022874,604.409857
0.000000,0.000000,487.720356,0.000000,0.000000,94.631232,32.136409,0.303536,618.596804
0.000000,0.000000,468.906569,0.000000,0.000000,94.660429,33.193586,0.027818,602.593100
0.000000,0.000000,470.553835,0.000000,0.000000,94.601727,33.136797,0.254364,609.320941
0.000000,0.000000,472.780892,0.000000,0.000000,90.204692,31.987286,0.021704,605.371445
0.000000,0.000000,472.728121,0.000000,0.000000,86.350751,29.943516,0.305567,602.540435
0.000000,0.000000,471.387764,0.000000,0.000000,81.906587,31.164663,0.214704,599.866771
0.000000,0.000000,477.386584,0.000000,0.000000,83.387292,30.207563,0.261664,606.497515
0.000000,0.000000,474.481891,0.000000,0.000000,79.822455,27.102035,0.241449,603.678246
0.000000,0.000000,472.363221,0.000000,0.000000,77.937936,29.635933,0.019948,596.085409
0.000000,0.000000,469.370632,0.000000,0.000000,80.941891,31.536608,0.285464,587.283334
0.000000,0.000000,469.505719,0.000000,0.000000,84.414986,30.289974,0.015355,588.405950
0.000000,0.000000,480.064409,0.000000,0.000000,88.622779,31.667470,0.249050,600.151988
0.000000,0.000000,469.656708,0.000000,0.000000,92.104241,31.922180,0.016292,578.347037
0.000000,0.000000,616.936670,0.000000,0.000000,89.097580,32.630687,0.236208,726.162747
0.000000,0.000000,471.171916,0.000000,0.000000,84.562246,30.984049,0.017417,585.155159
0.000000,0.000000,473.494105,0.000000,0.000000,83.458598,31.918066,0.013113,589.492288
0.000000,0.000000,471.809875,0.000000,0.000000,86.211929,32.657601,0.019374,593.454184
0.000000,0.000000,472.220616,0.000000,0.000000,88.104583,28.690979,0.206745,597.653038
0.000000,0.000000,468.474633,0.000000,0.000000,76.718054,31.249387,0.019642,591.588372
0.000000,0.000000,469.778544,0.000000,0.000000,84.273936,33.913742,0.240486,586.646619
0.000000,0.000000,469.757194,0.000000,0.000000,86.892509,31.416138,0.019800,586.321616
0.000000,0.000000,472.049556,0.000000,0.000000,82.864882,31.092538,0.222362,592.167013
0.000000,0.000000,470.642780,0.000000,0.000000,86.375116,33.118175,0.021491,588.679351
0.000000,0.000000,470.922206,0.000000,0.000000,92.156466,32.827631,0.305146,580.797017
0.000000,0.000000,479.240752,0.000000,0.000000,91.134296,31.046537,0.304050,598.813593
0.000000,0.000000,475.921295,0.000000,0.000000,92.067701,34.643848,0.019374,595.359166
0.000000,0.000000,471.407113,0.000000,0.000000,94.082311,32.412268,0.248971,586.641504
0.000000,0.000000,477.312050,0.000000,0.000000,93.073641,32.807277,0.022648,598.411264
0.000000,0.000000,471.179816,0.000000,0.000000,95.062767,33.451601,0.250888,597.691680
0.000000,0.000000,471.934875,0.000000,0.000000,95.409367,33.627184,0.023536,596.107364
0.000000,0.000000,471.529845,0.000000,0.000000,100.860555,33.684085,0.249040,603.887037
0.000000,0.000000,470.128410,0.000000,0.000000,103.525078,34.911603,0.033949,598.085682
0.000000,0.000000,469.615607,0.000000,0.000000,98.659407,32.982923,0.031215,597.053143
0.000000,0.000000,469.455770,0.000000,0.000000,98.435364,33.222892,0.240080,599.570809
0.000000,0.000000,472.580999,0.000000,0.000000,98.627211,32.219625,0.017750,603.280551
0.000000,0.000000,471.682862,0.000000,0.000000,94.116706,32.556352,0.340406,607.707688
0.000000,0.000000,482.648754,0.000000,0.000000,94.981604,36.622678,0.023598,622.723050
0.000000,0.000000,478.771262,0.000000,0.000000,96.763159,32.334071,0.017180,612.187146
0.000000,0.000000,471.051462,0.000000,0.000000,98.854148,32.545842,0.021011,604.117856
0.000000,0.000000,471.601121,0.000000,0.000000,98.708289,32.168473,0.025228,603.901282
0.000000,0.000000,471.765311,0.000000,0.000000,97.563144,30.972072,0.025621,600.310798
0.000000,0.000000,470.974248,0.000000,0.000000,99.081967,33.163299,0.024088,604.030608
0.000000,0.000000,483.495641,0.000000,0.000000,90.304329,29.780030,0.023105,613.871463
0.000000,0.000000,474.370675,0.000000,0.000000,87.124142,32.129911,0.032034,607.147593
0.000000,0.000000,474.356388,0.000000,0.000000,87.212091,31.528460,0.297164,606.586778
0.000000,0.000000,490.020973,0.000000,0.000000,83.179864,37.766247,0.029187,619.834162
0.000000,0.000000,487.296218,0.000000,0.000000,84.495434,32.027033,0.224154,620.877792
0.000000,0.000000,473.297981,0.000000,0.000000,85.045813,30.026107,0.221821,594.898647
0.000000,0.000000,476.426666,0.000000,0.000000,77.261000,29.437245,0.222579,597.159503
0.000000,0.000000,470.691539,0.000000,0.000000,72.701030,31.746675,0.022857,590.953099
0.000000,0.000000,480.360112,0.000000,0.000000,94.385503,32.815403,0.260796,603.123573
0.000000,0.000000,481.385463,0.000000,0.000000,90.305937,32.391617,0.020695,599.264581
0.000000,0.000000,492.896821,0.000000,0.000000,89.884027,31.722129,0.229287,609.437514
0.000000,0.000000,482.649598,0.000000,0.000000,89.037317,33.025152,0.022446,592.547975
0.000000,0.000000,483.229102,0.000000,0.000000,96.357968,33.985612,0.236174,589.020052
0.000000,0.000000,495.665772,0.000000,0.000000,94.046445,32.320009,0.025324,624.592645
0.000000,0.000000,473.027063,0.000000,0.000000,87.995052,32.480247,0.255664,598.503553
0.000000,0.000000,469.032878,0.000000,0.000000,96.116049,32.834470,0.033883,592.090234
0.000000,0.000000,468.614989,0.000000,0.000000,86.136265,31.576319,0.233589,592.333989
0.000000,0.000000,472.502264,0.000000,0.000000,91.058589,38.501186,0.034395,604.321126
0.000000,0.000000,483.815988,0.000000,0.000000,104.983093,35.594967,0.384137,618.730573
0.000000,0.000000,471.136319,0.000000,0.000000,105.311867,35.305741,0.027899,593.403403
0.000000,0.000000,469.704931,0.000000,0.000000,103.304928,34.450669,0.259954,601.291060
0.000000,0.000000,476.396653,0.000000,0.000000,98.173774,36.730417,0.018983,595.529667
0.000000,0.000000,472.624577,0.000000,0.000000,279.133858,119.701164,1.542622,603.855314
0.000000,0.000000,472.265542,0.000000,0.000000,90.397939,34.128130,0.028376,614.845445
0.000000,0.000000,470.128565,0.000000,0.000000,92.330687,32.823699,0.251614,616.056756
0.000000,0.000000,474.288007,0.000000,0.000000,89.346944,31.196049,0.024020,613.655485
0.000000,0.000000,473.378665,0.000000,0.000000,91.143586,32.632499,0.024162,609.980405
0.000000,0.000000,472.828588,0.000000,0.000000,91.617686,32.164377,0.228976,877.099365
0.000000,0.000000,1152.767144,0.000000,0.000000,86.707291,31.817681,0.226228,1284.158304
0.000000,0.000000,468.431272,0.000000,0.000000,89.327816,35.871590,0.025064,595.064568
0.000000,0.000000,473.812131,0.000000,0.000000,87.298439,32.069196,0.307622,595.931907
0.000000,0.000000,473.180512,0.000000,0.000000,79.923369,29.366728,0.342838,598.169784
0.000000,0.000000,472.225086,0.000000,0.000000,77.186546,31.019028,0.021374,597.413979
0.000000,0.000000,474.182234,0.000000,0.000000,78.284153,30.404795,0.217787,594.692229
0.000000,0.000000,468.804897,0.000000,0.000000,76.856957,30.207451,0.096692,602.309058
0.000000,0.000000,470.424190,0.000000,0.000000,82.570111,32.646154,0.270006,592.913817
0.000000,0.000000,472.483652,0.000000,0.000000,88.236115,31.344272,0.022220,583.854537
0.000000,0.000000,473.851509,0.000000,0.000000,89.064613,31.693699,0.272374,585.358509
0.000000,0.000000,472.012823,0.000000,0.000000,88.208447,30.670767,0.019331,582.181353
0.000000,0.000000,476.346084,0.000000,0.000000,86.362744,31.177010,0.024219,585.791003
0.000000,0.000000,468.885171,0.000000,0.000000,88.446992,35.108972,0.247222,586.062730
0.000000,0.000000,472.796222,0.000000,0.000000,88.752507,30.886530,0.016878,594.129762
0.000000,0.000000,473.581843,0.000000,0.000000,86.969980,31.612206,0.026414,595.835809
0.000000,0.000000,472.062607,0.000000,0.000000,91.166098,34.694315,0.263746,592.128868
0.000000,0.000000,471.898922,0.000000,0.000000,96.960674,33.845684,0.019260,590.772155
0.000000,0.000000,472.127331,0.000000,0.000000,96.140247,35.257341,0.016122,597.182442
0.000000,0.000000,471.943876,0.000000,0.000000,93.691498,31.218440,0.022989,592.876125
0.000000,0.000000,478.517114,0.000000,0.000000,98.391274,34.588443,0.021565,598.479691
0.000000,0.000000,471.638297,0.000000,0.000000,94.070457,33.674155,0.021226,599.197706
0.000000,0.000000,473.916088,0.000000,0.000000,87.536380,31.615692,0.022859,605.920570
0.000000,0.000000,470.156403,0.000000,0.000000,91.152817,35.184358,0.364508,602.678489
0.000000,0.000000,469.620853,0.000000,0.000000,94.473984,32.490730,0.017971,595.930700
0.000000,0.000000,469.503770,0.000000,0.000000,92.645932,31.720725,0.016927,603.752577
0.000000,0.000000,470.969531,0.000000,0.000000,91.405943,31.062595,0.021455,600.067021
0.000000,0.000000,471.691786,0.000000,0.000000,90.499081,31.624914,0.270581,592.115393
0.000000,0.000000,477.564162,0.000000,0.000000,272.769509,127.746920,1.707622,606.332739
0.000000,0.000000,472.206581,0.000000,0.000000,85.759613,30.589813,0.235239,600.412346
0.000000,0.000000,475.381094,0.000000,0.000000,85.625936,27.761500,0.017517,600.945486
0.000000,0.000000,490.922353,0.000000,0.000000,85.587180,28.819916,0.223919,614.906535
0.000000,0.000000,467.261543,0.000000,0.000000,86.827937,28.697247,0.022819,590.840679
0.000000,0.000000,466.809528,0.000000,0.000000,79.630709,30.121373,0.285329,873.259331
0.000000,0.000000,963.584388,0.000000,0.000000,80.333585,31.918441,0.242093,1084.151196
0.000000,0.000000,484.995085,0.000000,0.000000,87.749813,30.626464,0.219491,599.571378
0.000000,0.000000,470.926504,0.000000,0.000000,87.174155,29.856405,0.223740,586.605959
0.000000,0.000000,471.497080,0.000000,0.000000,86.198135,31.533063,0.258001,588.411657
0.000000,0.000000,471.267165,0.000000,0.000000,77.275117,29.021568,0.215594,582.501903
0.000000,0.000000,472.469001,0.000000,0.000000,79.537085,32.122330,0.260332,586.260185
0.000000,0.000000,471.539795,0.000000,0.000000,90.307149,33.244075,0.242517,591.312581
0.000000,0.000000,470.010799,0.000000,0.000000,90.676713,31.456975,0.228242,589.627811
0.000000,0.000000,469.722146,0.000000,0.000000,88.461844,31.289486,0.228772,589.683766
0.000000,0.000000,469.132269,0.000000,0.000000,89.335382,29.721262,0.019410,576.725920
0.000000,0.000000,470.566164,0.000000,0.000000,87.059505,30.875719,0.011682,583.606074
0.000000,0.000000,473.789990,0.000000,0.000000,87.693940,30.102968,0.014879,598.657251
0.000000,0.000000,469.139075,0.000000,0.000000,86.973018,30.772399,0.013113,592.630403
0.000000,0.000000,472.537025,0.000000,0.000000,85.745635,30.043889,0.252333,593.915519
0.000000,0.000000,476.514908,0.000000,0.000000,86.858389,30.720257,0.013660,597.022483
0.000000,0.000000,479.853513,0.000000,0.000000,88.063079,29.761872,0.216893,599.041518
0.000000,0.000000,470.135015,0.000000,0.000000,88.636670,31.516063,0.012800,589.359389
0.000000,0.000000,472.349603,0.000000,0.000000,87.576932,33.735565,0.012352,591.181528
0.000000,0.000000,474.139366,0.000000,0.000000,86.124917,28.920358,0.280549,591.425738
0.000000,0.000000,479.479582,0.000000,0.000000,81.762715,31.626534,0.229475,598.285789
0.000000,0.000000,470.311862,0.000000,0.000000,79.942328,30.678144,0.015101,589.552412
0.000000,0.000000,471.406735,0.000000,0.000000,79.379578,31.389197,0.228071,592.681080
0.000000,0.000000,471.484734,0.000000,0.000000,84.469313,30.671974,0.269903,594.165717
0.000000,0.000000,470.494021,0.000000,0.000000,86.937292,31.069890,0.223276,586.896074
0.000000,0.000000,474.967195,0.000000,0.000000,84.657654,31.937930,0.221921,589.624306
0.000000,0.000000,473.483583,0.000000,0.000000,86.976526,33.548935,0.018782,587.033722
0.000000,0.000000,472.009445,0.000000,0.000000,89.165278,32.464115,0.241214,584.207383
0.000000,0.000000,501.227564,0.000000,0.000000,88.727363,32.241535,0.019553,617.720446
0.000000,0.000000,468.739798,0.000000,0.000000,94.092403,34.227514,0.255769,588.133482
0.000000,0.000000,478.710240,0.000000,0.000000,282.856084,143.536491,0.128203,596.644385
0.000000,0.000000,486.098708,0.000000,0.000000,96.715722,33.603766,0.237130,621.079625
0.000000,0.000000,471.112221,0.000000,0.000000,98.161632,33.114722,0.026275,594.368912
0.000000,0.000000,472.023327,0.000000,0.000000,100.112524,33.649023,0.364897,594.718319
0.000000,0.000000,471.083419,0.000000,0.000000,103.534486,37.353181,0.019071,601.247392
0.000000,0.000000,469.020857,0.000000,0.000000,99.918426,34.410615,0.231650,915.438035
0.000000,0.000000,904.732142,0.000000,0.000000,98.940123,33.208799,0.015981,1041.442757
0.000000,0.000000,471.293440,0.000000,0.000000,100.100707,35.794595,0.265424,604.169157
0.000000,0.000000,471.787743,0.000000,0.000000,98.790970,33.713158,0.017738,607.153843
0.000000,0.000000,468.925764,0.000000,0.000000,94.219941,32.587751,0.225360,611.066181
