#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,461.623973,0.000000,0.000000,60.969183,60.519188,0.061912,588.312124
0.000000,0.000000,462.233439,0.000000,0.000000,61.223110,58.753952,0.061361,587.671287
0.000000,0.000000,464.265389,0.000000,0.000000,60.123002,56.220022,0.059066,586.249636
0.000000,0.000000,461.241739,0.000000,0.000000,57.950254,52.330013,0.091775,581.553732
0.000000,0.000000,461.787573,0.000000,0.000000,57.468275,53.207108,0.233448,584.992100
0.000000,0.000000,489.818965,0.000000,0.000000,53.895565,46.555734,0.217677,612.892442
0.000000,0.000000,473.028765,0.000000,0.000000,54.080401,46.542902,0.050589,594.521551
0.000000,0.000000,465.658365,0.000000,0.000000,59.809389,48.024359,0.070418,583.459897
0.000000,0.000000,459.476631,0.000000,0.000000,61.931995,52.454630,0.058134,571.259507
0.000000,0.000000,458.804520,0.000000,0.000000,61.214480,56.221819,0.059710,571.345975
0.000000,0.000000,486.968476,0.000000,0.000000,67.112836,58.631396,0.066242,589.623424
0.000000,0.000000,460.648763,0.000000,0.000000,70.424282,62.052849,1.830919,562.778832
0.000000,0.000000,458.984550,0.000000,0.000000,66.392619,61.309658,0.071758,568.227022
0.000000,0.000000,458.529829,0.000000,0.000000,62.126580,63.941836,0.068447,574.430581
0.000000,0.000000,458.527701,0.000000,0.000000,60.997885,63.192532,0.075357,577.413136
0.000000,0.000000,466.025439,0.000000,0.000000,60.850209,65.032306,0.082824,593.208803
0.000000,0.000000,462.476014,0.000000,0.000000,66.330720,77.073409,0.078177,598.295916
0.000000,0.000000,458.163877,0.000000,0.000000,71.237393,77.850373,0.086435,587.455687
0.000000,0.000000,463.732959,0.000000,0.000000,67.571129,76.743205,0.077516,591.492964
0.000000,0.000000,469.019144,0.000000,0.000000,61.160703,80.818271,0.076795,594.870690
0.000000,0.000000,463.283261,0.000000,0.000000,65.192992,96.071697,0.062753,590.859321
0.000000,0.000000,461.698162,0.000000,0.000000,63.714128,96.580747,0.058043,606.939214
0.000000,0.000000,464.945601,0.000000,0.000000,55.326254,95.676037,0.072155,615.851348
0.000000,0.000000,463.261535,0.000000,0.000000,61.328608,119.601385,0.078585,609.381724
0.000000,0.000000,463.397666,0.000000,0.000000,74.864812,134.950581,0.113429,607.252446
0.000000,0.000000,476.938499,0.000000,0.000000,69.212391,134.908833,0.123977,640.096639
0.000000,0.000000,461.495043,0.000000,0.000000,70.966381,156.982758,0.126154,623.775396
0.000000,0.000000,466.713848,0.000000,0.000000,80.024229,162.669758,0.113295,619.722194
0.000000,0.000000,462.647901,0.000000,0.000000,82.281929,168.256149,0.115361,645.699595
0.000000,0.000000,463.212217,0.000000,0.000000,80.796470,166.528422,0.096841,675.293427
0.000000,0.000000,462.130301,0.000000,0.000000,88.526738,182.635979,0.106849,668.477506
0.000000,0.000000,462.757733,0.000000,0.000000,92.815734,169.866518,0.091703,693.046224
0.000000,0.000000,462.150637,0.000000,0.000000,86.473393,163.860890,0.137616,707.192419
0.000000,0.000000,463.038894,0.000000,0.000000,84.387625,158.309047,0.118575,716.015158
0.000000,0.000000,462.350593,0.000000,0.000000,81.203533,153.858430,0.118540,712.012566
0.000000,0.000000,462.784719,0.000000,0.000000,80.903225,153.854036,0.117685,736.446349
0.000000,0.000000,463.336321,0.000000,0.000000,80.778428,155.132771,0.085386,728.504945
0.000000,0.000000,463.474702,0.000000,0.000000,82.970416,160.360498,0.119709,716.507248
0.000000,0.000000,461.951927,0.000000,0.000000,82.171209,153.463278,0.121296,707.147714
0.000000,0.000000,463.479070,0.000000,0.000000,76.135856,154.995532,0.123321,701.019852
0.000000,0.000000,463.517853,0.000000,0.000000,79.379834,161.594602,0.115882,700.776117
0.000000,0.000000,462.789178,0.000000,0.000000,79.893219,156.866527,0.084860,701.097814
0.000000,0.000000,479.127225,0.000000,0.000000,78.471580,159.326424,0.115135,725.384927
0.000000,0.000000,472.459243,0.000000,0.000000,81.589507,163.598478,0.118460,710.584755
0.000000,0.000000,462.433589,0.000000,0.000000,78.361674,161.452026,0.106533,696.127680
0.000000,0.000000,462.588390,0.000000,0.000000,75.078609,161.780915,0.116553,706.081385
0.000000,0.000000,462.654255,0.000000,0.000000,79.688161,170.505194,0.116333,701.725278
0.000000,0.000000,462.496570,0.000000,0.000000,84.430856,165.513585,0.115522,702.796217
0.000000,0.000000,474.973421,0.000000,0.000000,83.103244,159.341001,0.084769,722.663918
0.000000,0.000000,475.257476,0.000000,0.000000,89.659628,173.492775,0.104327,717.589479
0.000000,0.000000,475.891876,0.000000,0.000000,96.256128,165.417693,0.121761,715.265961
0.000000,0.000000,475.404874,0.000000,0.000000,86.891868,167.874904,0.118220,728.068970
0.000000,0.000000,476.098004,0.000000,0.000000,94.961836,176.281539,0.114556,728.561733
0.000000,0.000000,475.516988,0.000000,0.000000,95.609337,161.744185,0.112349,720.383664
0.000000,0.000000,475.969189,0.000000,0.000000,96.372824,166.972466,0.098748,741.535283
0.000000,0.000000,476.423860,0.000000,0.000000,95.008826,159.571470,0.099024,740.683694
0.000000,0.000000,475.697953,0.000000,0.000000,94.283887,167.989448,0.111117,732.926002
0.000000,0.000000,475.834828,0.000000,0.000000,100.103284,171.673934,0.120262,749.618617
0.000000,0.000000,476.123582,0.000000,0.000000,100.432437,171.624098,0.098517,735.975177
0.000000,0.000000,489.974127,0.000000,0.000000,102.182763,168.577439,0.082401,755.875566
0.000000,0.000000,477.690390,0.000000,0.000000,105.982440,167.799973,0.127424,734.730601
0.000000,0.000000,465.883964,0.000000,0.000000,104.177515,159.417455,0.095508,730.650016
0.000000,0.000000,465.021135,0.000000,0.000000,93.303325,157.416679,0.108378,739.259418
0.000000,0.000000,465.040499,0.000000,0.000000,97.371399,165.093031,0.116705,739.550596
0.000000,0.000000,464.642863,0.000000,0.000000,104.118354,164.613561,0.112694,737.851971
0.000000,0.000000,465.332108,0.000000,0.000000,106.665571,163.683319,0.115334,741.848882
0.000000,0.000000,498.098472,0.000000,0.000000,108.781218,164.929630,0.109864,764.134439
0.000000,0.000000,476.180871,0.000000,0.000000,109.343493,163.884070,0.108621,729.261306
0.000000,0.000000,489.948812,0.000000,0.000000,108.689572,163.445556,0.107981,754.926879
0.000000,0.000000,465.063665,0.000000,0.000000,109.300320,162.008957,0.112824,736.293057
0.000000,0.000000,472.492072,0.000000,0.000000,105.623613,160.397298,0.091962,745.317301
0.000000,0.000000,465.697933,0.000000,0.000000,103.035845,164.541242,0.083881,742.002907
0.000000,0.000000,464.623793,0.000000,0.000000,95.603769,158.651882,0.119174,740.389073
0.000000,0.000000,465.118818,0.000000,0.000000,84.994209,149.557792,0.102647,739.793461
0.000000,0.000000,464.597548,0.000000,0.000000,88.402853,168.365523,0.116934,738.331245
0.000000,0.000000,466.724714,0.000000,0.000000,92.097538,157.414989,0.115538,735.238889
0.000000,0.000000,463.787888,0.000000,0.000000,85.606347,165.317078,0.121040,733.693601
0.000000,0.000000,463.134417,0.000000,0.000000,87.504566,165.889659,9.594302,719.849872
0.000000,0.000000,487.635666,0.000000,0.000000,88.160723,163.347928,0.113329,724.615171
0.000000,0.000000,480.154255,0.000000,0.000000,87.847318,166.605499,0.085667,739.382256
0.000000,0.000000,463.616671,0.000000,0.000000,86.646666,164.159971,0.125015,715.565095
0.000000,0.000000,462.399447,0.000000,0.000000,84.561593,162.732794,0.111835,715.749402
0.000000,0.000000,462.986932,0.000000,0.000000,83.645046,168.682593,0.095538,825.578727
0.000000,0.000000,459.231477,0.000000,0.000000,80.174444,168.010557,0.116424,713.405295
0.000000,0.000000,463.267930,0.000000,0.000000,78.779052,167.585950,0.118031,720.379940
0.000000,0.000000,462.240087,0.000000,0.000000,81.164136,160.278450,0.091431,715.674244
0.000000,0.000000,480.868986,0.000000,0.000000,80.883327,160.260921,0.113187,730.724820
0.000000,0.000000,463.637712,0.000000,0.000000,79.544082,162.165424,0.115547,718.328442
0.000000,0.000000,460.102736,0.000000,0.000000,81.685634,173.456289,0.116228,710.733643
0.000000,0.000000,460.609926,0.000000,0.000000,84.275670,185.217803,0.118412,709.506867
0.000000,0.000000,489.096347,0.000000,0.000000,85.265263,185.208551,0.122278,733.098278
0.000000,0.000000,461.786737,0.000000,0.000000,84.021882,170.534456,0.429860,705.508022
0.000000,0.000000,484.746432,0.000000,0.000000,84.061675,170.740315,0.096351,728.991504
0.000000,0.000000,490.272646,0.000000,0.000000,79.227789,165.164429,0.116877,747.926495
0.000000,0.000000,464.464696,0.000000,0.000000,76.890143,161.322107,0.129612,736.487799
0.000000,0.000000,462.355389,0.000000,0.000000,75.793131,160.341152,0.117881,735.342451
0.000000,0.000000,476.024830,0.000000,0.000000,74.382111,157.590473,0.120797,733.546341
0.000000,0.000000,478.452812,0.000000,0.000000,66.944189,142.136778,0.128485,735.661106
0.000000,0.000000,482.035711,0.000000,0.000000,68.868268,148.526965,0.131482,728.989468
0.000000,0.000000,468.240205,0.000000,0.000000,72.421039,130.198137,0.122875,709.143933
0.000000,0.000000,468.092413,0.000000,0.000000,71.108880,117.763860,0.125860,706.694711
0.000000,0.000000,471.657718,0.000000,0.000000,66.934774,106.334268,0.083045,706.100689
0.000000,0.000000,464.264135,0.000000,0.000000,65.436612,103.181622,0.107474,675.812074
0.000000,0.000000,576.526719,0.000000,0.000000,63.044657,95.421734,0.082542,796.616135
0.000000,0.000000,485.694348,0.000000,0.000000,62.384803,91.987946,0.112318,690.774796
0.000000,0.000000,462.708010,0.000000,0.000000,55.499138,77.159669,0.078930,653.933878
0.000000,0.000000,463.338821,0.000000,0.000000,53.821165,69.299282,0.074388,638.970131
0.000000,0.000000,492.114369,0.000000,0.000000,59.528104,69.911224,0.081290,662.834043
0.000000,0.000000,465.103660,0.000000,0.000000,64.676270,64.597898,0.085760,625.515427
0.000000,0.000000,632.459505,0.000000,0.000000,61.345553,57.958027,0.066791,788.967747
0.000000,0.000000,468.940945,0.000000,0.000000,60.179038,59.188577,0.066587,603.449169
0.000000,0.000000,461.252962,0.000000,0.000000,57.161347,50.344323,0.063833,586.270110
0.000000,0.000000,475.941695,0.000000,0.000000,55.444702,44.516137,0.057110,607.122283
0.000000,0.000000,459.573493,0.000000,0.000000,58.666022,43.150178,0.222974,590.522939
0.000000,0.000000,487.677260,0.000000,0.000000,57.810593,37.364265,0.058409,608.513084
0.000000,0.000000,463.148075,0.000000,0.000000,52.548089,38.637956,0.097291,583.983563
0.000000,0.000000,458.043242,0.000000,0.000000,53.177670,35.536800,0.059930,566.982108
0.000000,0.000000,457.443200,0.000000,0.000000,54.073504,36.369840,0.077376,559.641703
0.000000,0.000000,459.308554,0.000000,0.000000,55.749098,36.774960,0.221698,562.974081
0.000000,0.000000,472.664729,0.000000,0.000000,55.509043,37.524125,0.058375,569.220368
0.000000,0.000000,464.208284,0.000000,0.000000,75.051807,41.539110,0.063940,560.158500
0.000000,0.000000,490.229797,0.000000,0.000000,59.068961,44.935368,0.062446,580.428231
0.000000,0.000000,460.755840,0.000000,0.000000,58.245719,56.042197,0.341037,552.740148
0.000000,0.000000,458.490268,0.000000,0.000000,59.689899,61.324095,0.107264,553.101001
0.000000,0.000000,458.132277,0.000000,0.000000,61.080922,61.360998,0.086148,552.542192
0.000000,0.000000,466.300202,0.000000,0.000000,63.143732,65.000808,0.080227,584.677307
0.000000,0.000000,465.111792,0.000000,0.000000,67.554101,73.637456,0.060105,572.503457
0.000000,0.000000,460.509920,0.000000,0.000000,67.206642,72.371450,0.123468,576.718805
0.000000,0.000000,471.688669,0.000000,0.000000,66.969549,89.581978,0.114333,594.422335
0.000000,0.000000,487.660586,0.000000,0.000000,69.801446,95.695091,0.126584,611.874915
0.000000,0.000000,458.570853,0.000000,0.000000,68.835818,102.567504,0.142224,588.428719
0.000000,0.000000,462.103561,0.000000,0.000000,71.875860,117.270979,0.131692,605.073840
0.000000,0.000000,464.206634,0.000000,0.000000,71.718664,127.456252,0.091360,605.705762
0.000000,0.000000,460.626236,0.000000,0.000000,71.794035,144.782231,0.122633,619.203494
0.000000,0.000000,468.772537,0.000000,0.000000,74.847016,158.742745,0.122472,636.309775
0.000000,0.000000,477.163312,0.000000,0.000000,74.318987,158.050744,0.098884,650.807361
0.000000,0.000000,465.773167,0.000000,0.000000,72.753382,162.542137,0.104437,657.133759
0.000000,0.000000,461.882266,0.000000,0.000000,75.026221,168.899984,0.118363,663.519249
0.000000,0.000000,464.506274,0.000000,0.000000,80.646783,172.508427,0.120386,683.338085
0.000000,0.000000,463.341028,0.000000,0.000000,83.728747,166.407926,0.113494,699.298250
0.000000,0.000000,497.100836,0.000000,0.000000,82.594350,158.808776,0.121249,733.883225
0.000000,0.000000,463.678181,0.000000,0.000000,80.620896,153.648290,0.125933,701.328523
0.000000,0.000000,471.963490,0.000000,0.000000,83.041476,157.169073,0.106974,718.294527
0.000000,0.000000,464.104983,0.000000,0.000000,86.528007,158.222656,0.116727,719.822317
0.000000,0.000000,464.520187,0.000000,0.000000,84.886886,155.397725,0.118063,717.245911
0.000000,0.000000,461.083390,0.000000,0.000000,81.077089,149.424174,0.087581,704.942743
0.000000,0.000000,471.117221,0.000000,0.000000,79.218667,154.780014,0.110907,707.853508
0.000000,0.000000,465.942240,0.000000,0.000000,78.691689,154.412580,0.130691,708.642420
0.000000,0.000000,486.934790,0.000000,0.000000,73.900897,147.452463,0.113563,734.261137
0.000000,0.000000,462.431714,0.000000,0.000000,71.316243,149.187465,0.119237,705.158568
0.000000,0.000000,483.575089,0.000000,0.000000,73.608208,152.829093,0.119536,716.382216
0.000000,0.000000,466.858628,0.000000,0.000000,75.498825,149.871301,0.119757,703.315248
0.000000,0.000000,474.048236,0.000000,0.000000,75.306980,150.420234,0.121588,709.676445
0.000000,0.000000,474.284347,0.000000,0.000000,78.786037,151.879569,0.121040,698.208994
0.000000,0.000000,467.308390,0.000000,0.000000,79.700742,149.547484,0.121340,690.309451
0.000000,0.000000,458.016709,0.000000,0.000000,76.492827,150.411356,0.114869,686.943214
0.000000,0.000000,464.235824,0.000000,0.000000,79.952645,160.371421,0.120708,692.125061
0.000000,0.000000,464.072559,0.000000,0.000000,80.591767,153.085161,0.117564,692.263398
0.000000,0.000000,460.172489,0.000000,0.000000,80.533875,158.147322,0.117948,693.478263
0.000000,0.000000,461.870108,0.000000,0.000000,84.864727,158.011300,0.089515,693.641163
0.000000,0.000000,462.281673,0.000000,0.000000,79.668152,150.188254,0.083762,691.593582
0.000000,0.000000,462.634484,0.000000,0.000000,80.391912,153.819224,0.138997,705.479919
0.000000,0.000000,478.246260,0.000000,0.000000,85.310247,159.119243,0.121599,714.396748
0.000000,0.000000,459.089625,0.000000,0.000000,85.497331,152.568247,0.131784,700.232901
0.000000,0.000000,465.663402,0.000000,0.000000,80.856174,153.237276,0.119281,710.982287
0.000000,0.000000,462.479152,0.000000,0.000000,79.678083,150.917175,0.098880,694.792691
0.000000,0.000000,469.857265,0.000000,0.000000,78.621459,150.203466,0.138207,706.644130
0.000000,0.000000,481.709235,0.000000,0.000000,78.545973,149.892980,0.118192,728.703826
0.000000,0.000000,473.885708,0.000000,0.000000,76.285067,140.613818,0.120434,714.497768
0.000000,0.000000,463.350162,0.000000,0.000000,72.096613,140.588684,0.148508,700.275000
0.000000,0.000000,460.580067,0.000000,0.000000,71.186111,128.745533,0.127358,693.649617
0.000000,0.000000,462.566293,0.000000,0.000000,71.177005,128.110674,0.122748,693.903007
0.000000,0.000000,459.369504,0.000000,0.000000,67.635781,118.622781,0.132029,690.236139
0.000000,0.000000,463.647905,0.000000,0.000000,64.901522,115.341387,0.136639,682.900960
0.000000,0.000000,466.535307,0.000000,0.000000,68.161056,112.834185,0.124608,681.901694
0.000000,0.000000,466.850076,0.000000,0.000000,70.205886,112.895184,0.124667,669.110557
0.000000,0.000000,464.581101,0.000000,0.000000,74.164425,114.847039,0.114851,666.195888
0.000000,0.000000,458.886364,0.000000,0.000000,75.777220,112.490749,0.121361,647.421031
0.000000,0.000000,482.528021,0.000000,0.000000,75.049157,109.913928,0.122191,665.084911
0.000000,0.000000,464.085276,0.000000,0.000000,71.411380,109.880293,0.127935,647.310729
0.000000,0.000000,478.253916,0.000000,0.000000,71.004851,113.700552,0.128099,663.514502
0.000000,0.000000,462.943184,0.000000,0.000000,72.928047,113.637443,0.125453,654.118656
0.000000,0.000000,467.230086,0.000000,0.000000,66.679491,108.637772,0.119416,657.785116
0.000000,0.000000,462.804023,0.000000,0.000000,64.528950,115.725185,0.130567,649.898788
0.000000,0.000000,462.314178,0.000000,0.000000,71.951967,122.916455,0.124251,645.873337
0.000000,0.000000,467.822004,0.000000,0.000000,73.492198,125.037083,0.123305,654.743000
0.000000,0.000000,464.209372,0.000000,0.000000,70.204283,132.767054,0.113010,653.118434
0.000000,0.000000,476.614759,0.000000,0.000000,72.727697,140.784571,0.123373,654.107010
0.000000,0.000000,462.130360,0.000000,0.000000,76.655248,134.566538,0.120967,644.713716
0.000000,0.000000,510.284807,0.000000,0.000000,76.194526,145.533472,0.094188,707.470446
0.000000,0.000000,460.182525,0.000000,0.000000,76.776254,149.362126,0.119615,660.959979
0.000000,0.000000,458.015160,0.000000,0.000000,78.802355,147.289729,0.117446,663.264891
0.000000,0.000000,473.013634,0.000000,0.000000,78.352889,155.552421,0.120612,688.922324
0.000000,0.000000,465.130334,0.000000,0.000000,79.504997,156.825495,0.124648,678.741344
0.000000,0.000000,473.541492,0.000000,0.000000,82.687431,160.148288,0.123857,697.577473
0.000000,0.000000,462.735420,0.000000,0.000000,86.945877,161.997671,0.119529,691.350195
0.000000,0.000000,487.468353,0.000000,0.000000,86.469105,162.711523,0.088721,716.021541
0.000000,0.000000,460.349607,0.000000,0.000000,85.172093,163.696871,0.086360,696.781372
0.000000,0.000000,469.905274,0.000000,0.000000,86.073674,162.300284,0.119850,708.723568
0.000000,0.000000,464.764842,0.000000,0.000000,84.106792,158.559792,0.648136,710.231854
0.000000,0.000000,476.528488,0.000000,0.000000,82.053305,156.800422,0.126651,728.076579
0.000000,0.000000,487.857718,0.000000,0.000000,81.214997,155.486546,0.124962,740.373092
0.000000,0.000000,484.250037,0.000000,0.000000,82.572620,155.625323,0.118959,735.587312
0.000000,0.000000,463.301876,0.000000,0.000000,83.392312,153.753140,0.089687,714.237694
0.000000,0.000000,473.126007,0.000000,0.000000,83.383569,158.466696,0.100139,719.110557
0.000000,0.000000,481.802996,0.000000,0.000000,82.190898,158.163021,0.088807,723.600008
0.000000,0.000000,486.754826,0.000000,0.000000,81.656493,158.696616,0.130733,726.054869
0.000000,0.000000,464.045049,0.000000,0.000000,77.446033,149.778590,0.111700,704.799668
0.000000,0.000000,463.775480,0.000000,0.000000,74.493332,151.786486,0.098398,703.283231
0.000000,0.000000,465.252336,0.000000,0.000000,75.217826,153.091582,0.117495,709.679396
0.000000,0.000000,472.114949,0.000000,0.000000,70.586966,148.999837,0.090625,714.985290
0.000000,0.000000,471.161778,0.000000,0.000000,70.154984,159.204762,0.123325,714.107451
0.000000,0.000000,475.600019,0.000000,0.000000,72.578956,155.031363,0.128403,705.288741
0.000000,0.000000,477.375576,0.000000,0.000000,66.945649,147.820013,0.126321,706.181438
0.000000,0.000000,476.093546,0.000000,0.000000,63.195697,152.644807,0.109104,706.864373
0.000000,0.000000,461.760417,0.000000,0.000000,69.104976,164.124880,0.126664,683.618896
0.000000,0.000000,491.172602,0.000000,0.000000,77.655253,159.732544,0.121638,723.132241
0.000000,0.000000,478.617693,0.000000,0.000000,75.075570,154.100508,0.118420,708.944286
0.000000,0.000000,485.361973,0.000000,0.000000,75.457502,158.496832,0.127863,703.989833
0.000000,0.000000,471.360724,0.000000,0.000000,80.903088,164.417978,0.126805,689.767737
0.000000,0.000000,460.986989,0.000000,0.000000,79.125466,154.655454,0.119359,696.903340
0.000000,0.000000,483.991805,0.000000,0.000000,75.371564,155.082603,0.126329,724.022645
0.000000,0.000000,462.449410,0.000000,0.000000,78.619649,153.452732,0.126805,694.078649
0.000000,0.000000,491.260001,0.000000,0.000000,72.027974,140.449192,0.119666,727.841022
0.000000,0.000000,474.655676,0.000000,0.000000,77.648655,157.687895,0.123187,722.714539
0.000000,0.000000,473.506819,0.000000,0.000000,88.500865,144.712819,0.116508,709.784775
0.000000,0.000000,464.461043,0.000000,0.000000,90.255270,142.760663,0.121127,697.587714
0.000000,0.000000,462.996812,0.000000,0.000000,86.929488,139.103479,0.116025,697.612731
0.000000,0.000000,472.479712,0.000000,0.000000,84.115007,139.838062,0.130368,687.331633
0.000000,0.000000,466.970826,0.000000,0.000000,79.661354,142.895639,0.107570,704.862911
0.000000,0.000000,461.735254,0.000000,0.000000,75.677177,147.556756,0.101953,697.437954
0.000000,0.000000,463.546785,0.000000,0.000000,78.265011,150.239623,0.104808,699.202402
0.000000,0.000000,464.227012,0.000000,0.000000,75.326972,149.271828,0.115651,692.661931
0.000000,0.000000,462.953983,0.000000,0.000000,76.560491,160.775246,0.118681,689.464695
0.000000,0.000000,486.300068,0.000000,0.000000,77.059208,156.798910,0.103989,711.250627
0.000000,0.000000,474.217284,0.000000,0.000000,73.526717,162.681591,0.128832,699.846689
0.000000,0.000000,461.381938,0.000000,0.000000,76.220790,167.947146,0.105800,692.417494
0.000000,0.000000,469.600388,0.000000,0.000000,73.897180,158.188234,0.102741,696.635411
0.000000,0.000000,462.996758,0.000000,0.000000,68.987076,151.975962,0.121304,702.840528
0.000000,0.000000,489.207783,0.000000,0.000000,66.778114,158.604509,0.117838,725.558528
0.000000,0.000000,492.274545,0.000000,0.000000,68.116796,152.716122,0.122390,731.069296
0.000000,0.000000,489.565411,0.000000,0.000000,65.727795,152.927623,0.121190,736.418558
0.000000,0.000000,459.887941,0.000000,0.000000,70.504768,159.655304,0.087369,694.538441
0.000000,0.000000,465.479658,0.000000,0.000000,73.527022,156.879168,0.098405,689.073088
0.000000,0.000000,461.352870,0.000000,0.000000,76.258926,155.110899,0.096638,689.331464
0.000000,0.000000,467.238445,0.000000,0.000000,74.496123,152.154317,0.127346,690.709251
0.000000,0.000000,466.997719,0.000000,0.000000,73.563695,153.061330,0.105749,688.170947
0.000000,0.000000,462.609086,0.000000,0.000000,75.775250,157.901032,0.133178,695.467341
0.000000,0.000000,465.335693,0.000000,0.000000,76.695224,151.231089,0.128993,698.488781
0.000000,0.000000,460.832057,0.000000,0.000000,74.351653,153.184042,0.092939,694.769613
0.000000,0.000000,462.904676,0.000000,0.000000,77.966014,160.107894,0.107125,692.157945
0.000000,0.000000,481.859723,0.000000,0.000000,82.798944,156.161806,0.120391,710.940894
0.000000,0.000000,463.362988,0.000000,0.000000,81.353539,151.531208,0.125502,699.824118
0.000000,0.000000,491.515191,0.000000,0.000000,79.175700,150.096539,0.118339,722.209325
0.000000,0.000000,466.301353,0.000000,0.000000,83.148307,153.786831,0.115734,696.347327
0.000000,0.000000,463.081479,0.000000,0.000000,79.094055,146.962703,0.126549,703.720204
0.000000,0.000000,464.018968,0.000000,0.000000,78.822180,156.831254,0.133938,705.583998
0.000000,0.000000,464.321256,0.000000,0.000000,83.938863,149.074837,0.130983,699.805556
0.000000,0.000000,463.769141,0.000000,0.000000,79.099018,142.474998,0.110257,695.651442
0.000000,0.000000,463.488749,0.000000,0.000000,78.331366,140.603073,0.101473,703.021503
0.000000,0.000000,463.502148,0.000000,0.000000,77.833887,139.944506,0.113828,692.128171
0.000000,0.000000,480.503502,0.000000,0.000000,78.215848,135.531917,0.119325,719.922171
0.000000,0.000000,676.642141,0.000000,0.000000,76.920392,130.423866,0.121067,912.645135
0.000000,0.000000,480.052202,0.000000,0.000000,73.128711,125.854973,0.122046,704.147003
0.000000,0.000000,462.604963,0.000000,0.000000,71.849197,123.369606,0.122811,683.938728
0.000000,0.000000,463.768413,0.000000,0.000000,71.719325,117.601794,0.117821,684.053942
0.000000,0.000000,475.928953,0.000000,0.000000,72.431655,113.226042,0.123380,692.042660
0.000000,0.000000,473.480728,0.000000,0.000000,67.563877,105.850602,0.121506,683.284996
0.000000,0.000000,468.201882,0.000000,0.000000,68.948460,113.616433,0.117566,669.548212
0.000000,0.000000,458.465203,0.000000,0.000000,74.151920,111.084221,0.126167,655.943184
0.000000,0.000000,461.264833,0.000000,0.000000,74.228261,107.844542,0.096736,652.985863
0.000000,0.000000,498.654415,0.000000,0.000000,73.522154,103.681946,0.110352,686.598341
0.000000,0.000000,458.107179,0.000000,0.000000,65.745671,98.905132,0.101157,633.717254
0.000000,0.000000,461.668628,0.000000,0.000000,66.736621,102.905330,0.113829,646.455310
0.000000,0.000000,469.229833,0.000000,0.000000,74.320146,107.626975,0.122768,656.729130
0.000000,0.000000,495.911941,0.000000,0.000000,76.923160,103.768458,0.123285,680.103383
0.000000,0.000000,464.014917,0.000000,0.000000,75.157977,103.780269,0.126226,643.328546
0.000000,0.000000,466.967447,0.000000,0.000000,74.980396,104.613823,0.121626,633.643488
0.000000,0.000000,458.476814,0.000000,0.000000,74.393076,104.010007,0.122075,630.214095
0.000000,0.000000,483.287478,0.000000,0.000000,73.387976,102.896319,0.123980,667.420715
0.000000,0.000000,462.368637,0.000000,0.000000,73.292188,100.836079,0.123381,645.308258
0.000000,0.000000,460.555831,0.000000,0.000000,71.912111,103.316115,0.124577,647.890882
0.000000,0.000000,460.583466,0.000000,0.000000,72.081975,102.142485,0.118816,642.226853
0.000000,0.000000,464.647134,0.000000,0.000000,73.463758,104.553096,0.124386,645.174388
0.000000,0.000000,458.828884,0.000000,0.000000,75.152639,105.730914,0.131794,637.333891
0.000000,0.000000,476.769756,0.000000,0.000000,74.461527,106.560094,0.118357,653.123194
0.000000,0.000000,492.103141,0.000000,0.000000,72.101193,103.479220,0.190682,669.587785
0.000000,0.000000,473.819001,0.000000,0.000000,70.932793,107.563879,0.115583,650.144014
0.000000,0.000000,464.904604,0.000000,0.000000,66.495692,105.671443,0.121805,645.069323
0.000000,0.000000,481.706592,0.000000,0.000000,65.963090,123.531731,0.122553,664.841322
0.000000,0.000000,478.265783,0.000000,0.000000,70.597135,125.464040,0.100988,661.489110
0.000000,0.000000,461.971567,0.000000,0.000000,72.376540,131.266024,0.124511,639.772991
0.000000,0.000000,460.442683,0.000000,0.000000,72.440000,139.136349,0.097340,641.136144
0.000000,0.000000,461.755916,0.000000,0.000000,72.613986,149.629205,0.125948,636.080529
0.000000,0.000000,476.921539,0.000000,0.000000,75.339362,147.368725,0.120068,668.581667
0.000000,0.000000,461.923430,0.000000,0.000000,75.838738,150.723024,0.120772,660.228178
0.000000,0.000000,459.312291,0.000000,0.000000,78.616247,154.369400,0.119723,665.295163
0.000000,0.000000,483.031531,0.000000,0.000000,80.869768,156.792132,0.111157,696.919357
0.000000,0.000000,476.988965,0.000000,0.000000,81.828736,159.756461,0.105495,701.721612
0.000000,0.000000,476.925348,0.000000,0.000000,83.856412,157.312758,0.126726,702.169460
0.000000,0.000000,470.493669,0.000000,0.000000,86.029408,159.820044,0.287173,699.609781
0.000000,0.000000,462.739363,0.000000,0.000000,87.274738,159.974568,0.119940,698.299437
0.000000,0.000000,477.612851,0.000000,0.000000,86.591996,158.043176,0.316565,717.786247
0.000000,0.000000,485.848411,0.000000,0.000000,84.957469,158.605182,0.114533,730.071451
0.000000,0.000000,465.001365,0.000000,0.000000,87.294467,161.131835,0.101962,708.847212
0.000000,0.000000,469.770776,0.000000,0.000000,85.219633,159.043157,0.129110,718.451468
0.000000,0.000000,463.969705,0.000000,0.000000,82.102177,160.789769,0.118342,713.920841
0.000000,0.000000,466.095509,0.000000,0.000000,78.977655,155.447423,0.118978,713.511352
0.000000,0.000000,483.041259,0.000000,0.000000,72.702971,151.854667,0.119653,729.173840
